,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,market_cap,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2025-01-23 00:00:00-05:00,2025-01-23,00:00:00,1737608400,253.19000244140625,254.5399932861328,252.82000732421875,254.07000732421875,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,,254.07000732421875,254.07000732421875,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2025-01-24 00:00:00-05:00,2025-01-24,00:00:00,1737694800,255.9600067138672,257.07000732421875,255.61000061035156,255.64999389648438,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,,254.35727761008522,254.2204822358631,,0.12603881488155366,0.025207762976310735,0.10083105190524293,,,,,,,,,,,,,,,,,,0.006218705580030903,
2,2025-01-27 00:00:00-05:00,2025-01-27,00:00:00,1737954000,253.86000061035156,254.25999450683594,251.9199981689453,252.99000549316406,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,,254.10868267973592,254.1032939746537,,0.011158027246068514,0.02239781583026229,-0.011239788584193777,,,,,,,,,,,,,,,,,,-0.0104048052682425,
3,2025-01-28 00:00:00-05:00,2025-01-28,00:00:00,1738040400,254.22999572753906,255.25,253.88999938964844,255.17999267578125,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,,254.30346631538052,254.2058367080944,,0.09572438737296807,0.03706313013880345,0.05866125723416462,,,,,,,,,,,,,,,,,,0.008656417783572623,
4,2025-01-29 00:00:00-05:00,2025-01-29,00:00:00,1738126800,254.5500030517578,254.82000732421875,253.3000030517578,254.1999969482422,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,,254.28465370317355,254.20528054048944,,0.08271290906614581,0.04619308592427192,0.036519823141873894,,,,,,,,,,,,,,,,,,-0.0038404097330004827,
5,2025-01-30 00:00:00-05:00,2025-01-30,00:00:00,1738213200,257.20001220703125,258.2900085449219,256.45001220703125,258.04998779296875,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,,254.9692599013181,254.57144313596365,,0.3786979104385182,0.1126940508271212,0.266003859611397,,,,,,,,,,,,,,,,,,0.01514551884715587,
6,2025-01-31 00:00:00-05:00,2025-01-31,00:00:00,1738299600,259.0799865722656,259.989990234375,257.8599853515625,258.55999755859375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,,255.62212129355004,254.95130546192843,,0.6469638852907735,0.21954801771985166,0.42741586757092187,,,,,,,,,,,,,,,,,,0.0019763991077348386,
7,2025-02-03 00:00:00-05:00,2025-02-03,00:00:00,1738558800,259.75,261.3900146484375,259.5199890136719,259.94000244140625,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,,256.40719059316024,255.42641945997394,,0.9598568319060803,0.36760978055709737,0.5922470513489829,,,,,,,,,,,,,,,,,,0.005337271410283728,
8,2025-02-04 00:00:00-05:00,2025-02-04,00:00:00,1738645200,261.8299865722656,262.5400085449219,261.3500061035156,262.5,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,,257.5149741216766,256.10009379711926,,1.3982786684650819,0.5737435581386943,0.8245351103263876,,,,,,,,,,,,,,,,,,0.00984841707528572,
9,2025-02-05 00:00:00-05:00,2025-02-05,00:00:00,1738731600,264.45001220703125,265.989990234375,263.8900146484375,264.1300048828125,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,,258.71770698733764,256.86484723385195,,1.8558656402560132,0.8301679745621582,1.025697665693855,,,,,,,,,,,,,,,,,,0.006209542410714253,
10,2025-02-06 00:00:00-05:00,2025-02-06,00:00:00,1738818000,263.6600036621094,263.7200012207031,261.489990234375,263.42999267578125,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,,259.57448620341825,257.4900991807024,,2.137383055881685,1.0916109908260636,1.0457720650556213,,,,,,,,,,,,,,,,,,-0.0026502562908058414,
11,2025-02-07 00:00:00-05:00,2025-02-07,00:00:00,1738904400,265.2200012207031,266.3500061035156,263.260009765625,263.8999938964844,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,,260.3609421476121,258.1005653441102,,2.371080466859496,1.34750488603275,1.023575580826746,,,,,,,,,,,,,,,,,,0.0017841598670260694,
12,2025-02-10 00:00:00-05:00,2025-02-10,00:00:00,1739163600,268.0,268.6600036621094,267.239990234375,268.3699951171875,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,,261.8171335966258,259.07860627487946,,2.883737162959676,1.6547513414181352,1.2289858215415408,,,,,,,,,,,,,,,,,,0.016938239196991,
13,2025-02-11 00:00:00-05:00,2025-02-11,00:00:00,1739250000,267.70001220703125,268.3599853515625,266.7099914550781,267.3900146484375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.8485728672572543,262.8303846969552,259.87016897712306,77.7963878133279,3.174353087890438,1.9586716907125958,1.2156813971778422,,,,92.4134492417551,,-7.5865507582448934,,,49.222655387616285,18.079283679034518,,,,,,,,-0.0036516022155236305,
14,2025-02-12 00:00:00-05:00,2025-02-12,00:00:00,1739336400,267.1499938964844,268.42999267578125,266.3500061035156,267.6700134277344,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.8742871965680803,263.7103171934605,260.6130113057527,78.05286448989355,3.3882047483596693,2.2445783022420107,1.1436264461176586,,,,94.08608178307186,,-5.913918216928135,,,48.78229313999477,18.812135736414415,,,,,,,,0.0010471549570203464,
15,2025-02-13 00:00:00-05:00,2025-02-13,00:00:00,1739422800,268.3999938964844,270.3900146484375,268.2200012207031,270.30999755859375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.8542872837611606,264.91025907803015,261.5365338060233,78.97238817942437,3.7277373503530384,2.541210111864216,1.1865272384888224,,,,99.56677304574907,95.35543469019201,-0.43322695425093616,,,47.6977035458718,18.943951856179503,,,,,,,,0.009862831092105617,
16,2025-02-14 00:00:00-05:00,2025-02-14,00:00:00,1739509200,270.07000732421875,270.2099914550781,265.45001220703125,266.2900085449219,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.9350008283342635,265.16112261746497,261.9892456859184,74.94378106064205,3.6305887001079213,2.759085829512957,0.8715028705949641,,,,76.00934276538356,89.88739919806817,-23.990657234616446,,,46.38600009283758,16.183966949821286,,,,,,,,-0.014871773334245608,
17,2025-02-18 00:00:00-05:00,2025-02-18,00:00:00,1739854800,269.67999267578125,271.010009765625,269.6000061035156,270.70001220703125,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.110715593610491,266.16819345193153,262.8188424974529,76.86986375918144,3.8648960189717627,2.980247867404718,0.8846481515670446,,,,98.249590959494,91.27523559020888,-1.7504090405059953,,,43.32954695956055,15.269784386919284,,,,,,,,0.01656090548123368,
18,2025-02-19 00:00:00-05:00,2025-02-19,00:00:00,1739941200,270.67999267578125,271.3299865722656,269.239990234375,270.8500061035156,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.125716073172433,267.0194321158559,263.58371522183984,79.6791897656672,4.016391055191832,3.187476504962141,0.8289145502296908,,,,96.77431924969288,90.34441765819015,-3.225680750307125,,,43.121606133081244,14.670954653596743,,,,,,,,0.000554096378723612,
19,2025-02-20 00:00:00-05:00,2025-02-20,00:00:00,1740027600,270.2300109863281,271.8399963378906,270.1700134277344,270.989990234375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.952856881277902,267.7413517737685,264.2890747468432,76.58180076532275,4.100479734404928,3.3700771508506984,0.7304025835542296,275.29414374814445,262.75850067138674,250.22285759462903,93.91984667002839,96.3145856264051,-6.0801533299716,102.21458333009136,,38.485814197097504,15.529787122525798,54052180.0,271.8399963378906,261.87999725341797,251.9199981689453,268.53449808756505,262.7325007120768,256.9305033365885,0.0005168326664386491,
20,2025-02-21 00:00:00-05:00,2025-02-21,00:00:00,1740114000,270.79998779296875,271.510009765625,269.510009765625,270.739990234375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.943570818219866,268.286558766606,264.90344765041766,75.29072862118086,4.099689044507443,3.5159995295820474,0.5836895149253953,275.9101164910535,263.59199981689454,251.2738831427356,91.07138433795225,93.92185008589117,-8.928615662047749,89.25021086676934,,34.48205638606929,17.180341077142618,58376354.4,271.8399963378906,261.87999725341797,251.9199981689453,269.4013328552246,263.5713340759277,257.74133529663084,-0.0009225433005247696,
21,2025-02-24 00:00:00-05:00,2025-02-24,00:00:00,1740373200,271.45001220703125,272.32000732421875,270.3800048828125,272.2099914550781,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.879998343331473,268.99991016450997,265.5993089651472,75.38273310260972,4.169614509692224,3.646722525604083,0.5228919840881407,276.71658577021725,264.41999969482424,252.12341361943126,98.9971207210716,94.66278390968408,-1.0028792789284076,94.99913736330322,,33.77984491430172,17.559576295881413,62700528.8,272.32000732421875,262.12000274658203,251.9199981689453,270.07166646321616,264.34766743977866,258.62366841634116,0.005429568123388684,
22,2025-02-25 00:00:00-05:00,2025-02-25,00:00:00,1740459600,271.4599914550781,271.67999267578125,266.45001220703125,268.6199951171875,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.105710710797991,268.9308347013604,265.8869933605796,62.14287098305545,3.890500969595621,3.6954782144023905,0.19502275519323042,276.3748603871795,265.2014991760254,254.0281379648712,65.83558293272618,85.30136266391668,-34.164417067273824,54.11368402984865,,28.679958813855897,25.32203872817075,67024703.2,272.32000732421875,262.8100051879883,253.3000030517578,271.0676648457845,265.14066747029625,259.213670094808,-0.013188334192659745,
23,2025-02-26 00:00:00-05:00,2025-02-26,00:00:00,1740546000,267.0799865722656,269.0799865722656,266.6600036621094,269.0299987792969,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.0292816162109375,268.9488645337125,266.18632720998124,60.216855970220486,3.6601929215447058,3.688421155830854,-0.02822823428614818,276.12958947330156,265.89399948120115,255.65840948910073,69.62139101324962,78.1513648890158,-30.37860898675038,39.183363194866715,,21.26871551836418,25.96091643525998,71348877.6,272.32000732421875,262.8100051879883,253.3000030517578,271.75783030192054,265.81483408610023,259.87183787027993,0.0015263333689308212,
24,2025-02-27 00:00:00-05:00,2025-02-27,00:00:00,1740632400,266.489990234375,266.6700134277344,264.45001220703125,264.92999267578125,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.167851039341518,268.21816055954315,266.0666763019622,52.73923132995833,3.110974528956035,3.5729318304558904,-0.46195730149985526,275.08853672934833,266.4304992675781,257.7724618058079,18.4324874190745,51.296487121683434,-81.5675125809255,-19.674607781188275,,20.338370750410455,24.396838001235846,75673052.0,272.32000732421875,264.385009765625,256.45001220703125,272.5899968465169,266.3770009358724,260.1640050252279,-0.015239958822878874,
25,2025-02-28 00:00:00-05:00,2025-02-28,00:00:00,1740718800,262.55999755859375,263.3999938964844,261.25,263.2699890136719,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.209993634905134,267.31849300574834,265.80032513164883,48.89743425409643,2.5128005727829077,3.360905578921294,-0.8481050061383861,274.5649870480893,266.6914993286133,258.81801160913733,18.247404491346465,35.43376097455686,-81.75259550865354,-83.70063596207741,,14.219087309375109,31.197189172010425,78916182.8,272.32000732421875,265.0899963378906,257.8599853515625,272.8011611938477,266.629167175293,260.4571731567383,-0.006265820058134697,
26,2025-03-03 00:00:00-05:00,2025-03-03,00:00:00,1740978000,265.07000732421875,266.8800048828125,265.07000732421875,266.739990234375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.1278512137276784,267.21331068368045,265.8898170461942,47.04387367004201,2.2923190740391988,3.147188277944875,-0.8548692039056762,273.9829175772091,267.10049896240236,260.2180803475956,49.593374905580276,28.757755605333745,-50.406625094419724,-18.803695385757788,34.23340165687408,17.2643821067274,32.01647771146304,82159313.6,272.32000732421875,265.9199981689453,259.5199890136719,273.320496114095,267.00050099690753,260.68050587972004,0.013180390342641513,
27,2025-03-04 00:00:00-05:00,2025-03-04,00:00:00,1741064400,269.010009765625,269.3999938964844,267.5199890136719,269.05999755859375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.19927978515625,267.54907193366466,266.19173899975607,52.88824707966246,2.278525674117361,2.9734557571793725,-0.6949300830620113,273.5985394544479,267.5564987182617,261.5144579820755,70.55097011098798,46.130583169304906,-29.449029889012024,34.99548531617155,31.961485173498193,22.505171441108253,30.118363998593694,85402444.4,272.32000732421875,266.7850036621094,261.25,273.7223276774089,267.4193339029948,261.11634012858076,0.008697635934455272,
28,2025-03-05 00:00:00-05:00,2025-03-05,00:00:00,1741150800,267.9700012207031,270.260009765625,267.9599914550781,269.6199951171875,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.214996337890625,267.9256034215779,266.51823958236855,53.34015684314744,2.2864249446747635,2.8360495946784505,-0.549624650003687,273.52376231152215,267.9124984741211,262.30123463672004,75.60966196359948,65.25133566005591,-24.39033803640053,46.7587602911407,29.444341396867486,24.305878556037552,29.17133934419338,88645575.2,272.32000732421875,266.7850036621094,261.25,274.04982859293625,267.77683359781906,261.5038386027019,0.0020813110966888537,
29,2025-03-06 00:00:00-05:00,2025-03-06,00:00:00,1741237200,268.25,269.510009765625,268.1600036621094,268.25,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.124995640345982,267.9845846176546,266.6831691459525,46.310890366189305,2.157270347362328,2.7002937452152262,-0.5430233978528984,273.44010800472836,268.11849822998045,262.79688845523253,63.23392383567384,69.79818530342042,-36.76607616432616,22.252866836346332,27.70311050658241,20.525837787162093,30.011481600839286,90807662.4,272.32000732421875,266.7850036621094,261.25,274.04532877604163,267.97533365885414,261.90533854166665,-0.005081207410422395,
30,2025-03-07 00:00:00-05:00,2025-03-07,00:00:00,1741323600,269.0899963378906,270.3399963378906,267.6400146484375,268.3900146484375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.970709664481027,268.058299168706,266.8457258604749,54.367731607897504,2.0426658302851024,2.5687681622292016,-0.5261023319440992,273.2088414383141,268.36649932861326,263.5241572189124,64.49873463784176,67.78077347903836,-35.50126536215823,20.26341377829563,24.450077548883772,23.58750501717396,24.90991100065379,94050793.2,272.32000732421875,266.7850036621094,261.25,274.34682617187497,268.2708343505859,262.19484252929686,0.0005219558189655249,
31,2025-03-10 00:00:00-04:00,2025-03-10,00:00:00,1741579200,267.6199951171875,268.44000244140625,265.6400146484375,266.0400085449219,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.8335658482142856,267.6913372371089,266.7689908780413,39.39945101709011,1.7421328490434576,2.403441099592053,-0.6613082505485957,272.9834474692161,268.47350006103517,263.9635526528542,43.27014792883096,57.00093546744886,-56.72985207116904,-70.33947397388333,22.149512624678348,22.71244645758456,31.157146989316136,96212880.4,272.32000732421875,266.7850036621094,261.25,274.4279922485352,268.3810012817383,262.3340103149414,-0.008755937163287819,
32,2025-03-11 00:00:00-04:00,2025-03-11,00:00:00,1741665600,268.4700012207031,269.7300109863281,268.44000244140625,269.1600036621094,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.947851998465402,267.95836749619986,266.9967063812859,46.61322321732174,1.7357076696805507,2.2698944136097525,-0.5341867439292018,273.0329583353713,268.51300048828125,263.9930426411912,71.45436701567506,59.74108319411593,-28.545632984324946,28.2749003916465,19.177677877487106,24.957684239015094,29.076861985916185,98374967.6,272.32000732421875,266.7850036621094,261.25,274.37199198404943,268.43200174967444,262.49201151529945,0.011727541035094546,
33,2025-03-12 00:00:00-04:00,2025-03-12,00:00:00,1741752000,268.4700012207031,271.2300109863281,268.3599853515625,270.3299865722656,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.0335693359375,268.38957096457546,267.31416163756967,48.729785637010124,1.8042255229023567,2.1767606354682734,-0.37253511256591665,273.2172549404443,268.65999908447264,264.10274322850097,82.02331133422653,65.58260875957751,-17.97668866577347,59.37162811775708,16.35979202850321,26.583509143064088,28.255258483418316,101618098.4,272.32000732421875,266.7850036621094,261.25,274.61732737223304,268.5563349405924,262.4953425089518,0.004346793335703092,
34,2025-03-13 00:00:00-04:00,2025-03-13,00:00:00,1741838400,271.57000732421875,275.3500061035156,271.54998779296875,275.1300048828125,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.2492850167410716,269.6151044042549,268.05852766092613,57.18966661602066,2.2202540705937963,2.185459322493378,0.03479474810041827,274.3985631147897,269.0329986572266,263.6674341996635,98.4397083299966,83.97246222663273,-1.560291670003398,196.97025827929176,15.054436490224687,33.87559237254933,24.928553027741547,104861229.2,275.3500061035156,268.3000030517578,261.25,275.23766377766924,268.8826680501302,262.5276723225911,0.017756144523255468,
35,2025-03-14 00:00:00-04:00,2025-03-14,00:00:00,1741924800,276.2699890136719,276.29998779296875,274.6600036621094,275.239990234375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.2278551374162947,270.6378109188222,268.74247647744505,55.193687666279914,2.529674082492704,2.2543022744932433,0.2753718079994609,275.30453143981794,269.2794982910156,263.2544651422133,92.95682114048641,91.1399469349032,-7.043178859513584,204.97286585473532,13.916020513770032,34.41026212448127,25.09405484253284,108104360.0,276.29998779296875,268.7749938964844,261.25,275.41766153971355,269.17066752115886,262.9236735026042,0.00039975774946587883,
