,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,market_cap,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
36,2025-03-17 00:00:00-04:00,2025-03-17,00:00:00,1742184000,275.5400085449219,276.7900085449219,275.3900146484375,276.7300109863281,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.9271436418805803,271.7454836583687,269.50319404971964,64.97969067597413,2.8621310283529056,2.375868025265176,0.48626300308772974,276.50661466926204,269.80149841308594,263.09638215690984,99.61391553665936,97.00348166904746,-0.3860844633406321,191.71958000592406,16.100561007429707,39.14105477002725,18.081995303958127,112428534.4,276.7900085449219,269.02000427246094,261.25,275.53599853515624,269.6200012207031,263.70400390624997,0.0054135329342379634,
37,2025-03-18 00:00:00-04:00,2025-03-18,00:00:00,1742270400,279.8999938964844,280.2099914550781,278.9700012207031,279.9599914550781,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.0028577532087053,273.23903053049764,270.49907951689664,68.28368571300217,3.347648376282052,2.5702240954685514,0.7774242808135008,278.3645762198682,270.2644973754883,262.1644185311084,98.68143400490277,97.08405689401617,-1.3185659950972266,225.62609468071167,18.594178779474042,46.28921860061979,17.626075537523768,116752708.8,280.2099914550781,270.72999572753906,261.25,275.8758290608724,270.0838338216146,264.2918385823568,0.011671955843306048,
38,2025-03-19 00:00:00-04:00,2025-03-19,00:00:00,1742356800,279.8500061035156,281.4800109863281,279.05999755859375,281.1099853515625,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.848573957170759,274.6701132252367,271.509641977341,80.0296793049152,3.7816270266437186,2.812504681703585,0.9691223449401338,280.2217593958714,270.7774963378906,261.33323327990985,98.17090739586995,98.8220856458107,-1.8290926041300535,192.51069743774988,22.224161600140246,51.980924234899426,13.039136386976013,121076883.2,281.4800109863281,271.36500549316406,261.25,276.4126642862956,270.5876673380534,264.7626703898112,0.004107707999658539,
39,2025-03-20 00:00:00-04:00,2025-03-20,00:00:00,1742443200,279.489990234375,280.8999938964844,279.42999267578125,280.75,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.705716814313616,275.77554718428456,272.3896760747371,84.08740601615624,4.049826544874918,3.0599690543378513,0.9898574905370667,281.7114961456606,271.2654968261719,260.8194975066832,95.55142703585304,97.4679228122086,-4.448572964146968,152.84195504210558,25.439791779094616,54.725426645494515,5.279826111195703,124320014.0,281.4800109863281,271.36500549316406,261.25,276.8816650390625,271.0556671142578,265.2296691894531,-0.0012805854303336028,
40,2025-03-21 00:00:00-04:00,2025-03-21,00:00:00,1742529600,279.4599914550781,279.4599914550781,276.5899963378906,278.489990234375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.745001656668527,276.26908228430096,272.970658375655,74.04830847871764,4.03351682378252,3.2546786082267856,0.7788382155557345,282.5807866667115,271.6529968261719,260.72520698563227,81.1236019998266,91.61531214384986,-18.876398000173396,100.65757232931234,27.314402913345152,44.886780091719444,12.594310218181096,127563144.8,281.4800109863281,271.36500549316406,261.25,277.4773315429687,271.4353332519531,265.3933349609375,-0.008049901213267985,
41,2025-03-24 00:00:00-04:00,2025-03-24,00:00:00,1742788800,278.9100036621094,279.0899963378906,276.8599853515625,277.25,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.714287894112723,276.4474309598826,273.3782147208307,67.53749679793813,3.875855948688411,3.378914076319111,0.4969418723693,283.11565875321895,271.90499725341795,260.69433575361694,73.29537901338034,83.32346934968666,-26.70462098661966,82.6723006312313,29.890782528111178,38.76315567566265,12.736822239265653,129725232.0,281.4800109863281,271.36500549316406,261.25,277.81116536458336,271.74016621907555,265.66916707356773,-0.004452548665506595,
42,2025-03-25 00:00:00-04:00,2025-03-25,00:00:00,1742875200,278.7799987792969,279.9599914550781,278.2699890136719,278.4700012207031,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.7435716901506697,276.81517100730446,273.8631467684376,68.42984954732009,3.8054852071900314,3.464228302493295,0.3412569046967362,283.86306918612087,272.3974975585937,260.9319259310666,80.99740870252099,78.47212990524264,-19.002591297479025,87.07433113087131,32.85246879298452,38.37539398340562,12.60087445048899,132968362.8,281.4800109863281,271.36500549316406,261.25,278.00533294677734,272.2393325805664,266.4733322143554,0.004400365088198743,
43,2025-03-26 00:00:00-04:00,2025-03-26,00:00:00,1742961600,278.92999267578125,279.0199890136719,277.7799987792969,278.239990234375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.7278573172433034,277.07422904859,274.2799890032888,71.84082284055063,3.688635627822464,3.5091097675591287,0.17952586026333517,284.49265774477834,272.85799713134764,261.22333651791695,79.54531880665454,77.94603550751862,-20.45468119334547,71.7506588452004,34.860782319045924,38.596463189522225,13.956497071303572,135130450.0,281.4800109863281,271.36500549316406,261.25,278.39183349609374,272.74383239746095,267.09583129882816,-0.0008259812019960622,
44,2025-03-27 00:00:00-04:00,2025-03-27,00:00:00,1743048000,280.54998779296875,282.07000732421875,279.5899963378906,281.9700012207031,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.8085741315569197,277.9643694435197,275.012371119233,75.66135857473868,3.8526018123803283,3.5778081765233685,0.2747936358569598,285.3957295278084,273.7099975585937,262.02426558937907,99.39131985333725,86.64468245417093,-0.6086801466627537,98.7509670046625,38.392871381924195,43.13327988364214,13.555395327213784,138373580.8,282.07000732421875,271.6600036621094,261.25,279.109836324056,273.5368321736654,267.9638280232748,0.013405732882559862,
45,2025-03-28 00:00:00-04:00,2025-03-28,00:00:00,1743134400,283.82000732421875,284.6400146484375,282.8599853515625,284.05999755859375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.799290248325893,279.0726654644422,275.8740498277436,84.38931604468615,4.1038844077217504,3.6830234227630454,0.42086098495870505,286.2217535267856,274.74949798583987,263.2772424448941,96.43724787427081,91.79129551142086,-3.562752125729196,123.4667280088598,42.33502053300522,49.834135401579225,8.497017552056565,142697755.2,284.6400146484375,274.8550109863281,265.07000732421875,280.06950531005856,274.59749908447264,269.12549285888673,0.007412123023167849,
46,2025-03-31 00:00:00-04:00,2025-03-31,00:00:00,1743393600,287.5299987792969,288.3900146484375,285.8500061035156,288.1400146484375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.845005580357143,280.72127440698677,277.04223695352397,84.94110535192404,4.579461771264846,3.8623110924634054,0.7171506788014406,288.10912464736026,275.81949920654296,263.52987376572565,98.75187401728361,98.19348058163057,-1.2481259827163804,156.2189611662018,47.054560970233744,55.2095847839945,8.360482150737997,147021929.6,288.3900146484375,277.0150146484375,265.6400146484375,281.2030059814453,275.65899963378905,270.1149932861328,0.014363222998346137,
47,2025-04-01 00:00:00-04:00,2025-04-01,00:00:00,1743480000,288.5400085449219,289.1300048828125,285.9100036621094,287.57000732421875,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.8700038364955356,281.9664985737562,278.044881750733,82.45482403578458,4.85440685049889,4.060730244070503,0.7936766064283871,289.6631085626748,276.74499969482423,263.8268908269737,91.12630237717468,95.43847475624302,-8.87369762282532,142.33392918216566,52.04272968003885,52.83718916619829,8.28766082848506,150265060.4,289.1300048828125,277.385009765625,265.6400146484375,282.20283966064454,276.6028335571289,271.0028274536133,-0.0019782303576065807,
48,2025-04-02 00:00:00-04:00,2025-04-02,00:00:00,1743566400,288.2799987792969,289.0299987792969,287.3599853515625,288.1600036621094,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.6307176862444197,283.09259040800225,279.0082266946736,79.14987745181706,5.061564021006916,4.260896999457786,0.8006670215491303,291.0885517923593,277.6720001220703,264.2554484517813,93.29646759590258,94.39154799678697,-6.7035324040974125,137.8062417789586,55.771442849535056,46.45667594980971,9.041494075056738,153508191.2,289.1300048828125,277.385009765625,265.6400146484375,283.08500569661453,277.54800008138017,272.0109944661458,0.0020516615880092903,
49,2025-04-03 00:00:00-04:00,2025-04-03,00:00:00,1743652800,282.7799987792969,289.0899963378906,282.45001220703125,286.4200134277344,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.987860543387277,283.6975764115899,279.71411114544134,73.31113025705767,5.027382366429094,4.414194072852048,0.6131882935770463,291.7695274127011,278.580500793457,265.39147417421293,80.2766129462144,88.2331276397639,-19.723387053785604,101.76532632358797,56.97165530602264,38.63259810591331,19.698662057785622,156751322.0,289.1300048828125,277.385009765625,265.6400146484375,284.47033843994143,278.4153335571289,272.3603286743164,-0.006038278082531101,
50,2025-04-04 00:00:00-04:00,2025-04-04,00:00:00,1743739200,283.6400146484375,284.0299987792969,278.0199890136719,279.7200012207031,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.477146693638393,282.9743809223378,279.7146721049901,55.12159983606867,4.408835852835068,4.413122428848652,-0.004286576013583954,291.4356215906471,279.1470001220703,266.85837865349356,24.960149521429216,66.1777433545154,-75.03985047857078,23.274775020593232,55.09909431749056,32.18980307783353,26.02705203529704,158913409.2,289.1300048828125,277.385009765625,265.6400146484375,285.6303421020508,279.00533294677734,272.3803237915039,-0.02339226273628292,
51,2025-04-07 00:00:00-04:00,2025-04-07,00:00:00,1743998400,278.8599853515625,280.1400146484375,272.5799865722656,273.7099914550781,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.768578665597098,281.2899464737451,279.1427977573794,40.22522083937098,3.394545516404321,4.209407046359786,-0.8148615299554649,290.50535029632124,279.53049926757814,268.55564823883503,6.827816511190074,37.35485965961123,-93.17218348880992,-64.49891014300867,53.27452564196106,23.2183604873317,34.32515271774244,161075496.4,289.1300048828125,278.7449951171875,268.3599853515625,286.5448455810547,279.44383239746094,272.3428192138672,-0.02148580630415131,
52,2025-04-08 00:00:00-04:00,2025-04-08,00:00:00,1744084800,277.8699951171875,278.32000732421875,274.239990234375,275.20001220703125,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.9250074114118303,280.1826856979789,278.767294371632,40.85428284293724,2.6800513752949655,3.903535912146822,-1.2234845368518563,289.9007592596476,279.8324996948242,269.7642401300008,15.830953087803861,15.87297304014105,-84.16904691219614,-68.3872990978284,50.74724687161116,19.98178390041125,32.957144959610794,163237583.6,289.1300048828125,278.7449951171875,268.3599853515625,286.9773468017578,279.7843322753906,272.59131774902346,0.005443793790763651,
53,2025-04-09 00:00:00-04:00,2025-04-09,00:00:00,1744171200,282.2200012207031,285.8699951171875,281.0400085449219,285.3800048828125,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,4.567149571010044,281.1276528224941,279.3970763250777,55.49489394560593,2.901799810097316,3.703188691736921,-0.8013888816396051,289.8830897888769,280.5850006103516,271.2869114318263,77.34141479704451,33.33339479867948,-22.6585852029555,68.58668133508336,44.94326152171696,28.98024951448295,28.323363667907763,165399670.8,289.1300048828125,280.3399963378906,271.54998779296875,288.46350962320963,280.4904993693034,272.51748911539715,0.03699125081478161,
54,2025-04-10 00:00:00-04:00,2025-04-10,00:00:00,1744257600,288.80999755859375,292.8599853515625,287.2300109863281,292.3500061035156,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,4.804290771484375,283.16808069177074,280.63068868492894,64.79504578608402,3.598476888473215,3.6822463310841798,-0.08376944261096497,291.75175430230627,281.44600067138674,271.1402470404672,97.48530927641133,63.552559053753235,-2.5146907235886746,163.71150277729424,42.72536359492066,37.94225713686797,22.702903568002945,167561758.0,292.8599853515625,282.71998596191406,272.5799865722656,289.5496724446615,281.33066609700523,273.111659749349,0.0244235794430141,
55,2025-04-11 00:00:00-04:00,2025-04-11,00:00:00,1744344000,297.9599914550781,299.2699890136719,296.80999755859375,297.92999267578125,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,5.139288766043527,285.85206468886355,282.2782414459625,70.2031760191,4.5484253586240015,3.8554821365921446,0.692943222031857,294.8232753873733,282.580500793457,270.3377261995407,94.97940721124931,89.93537709490171,-5.020592788750689,224.0519905147584,41.63679503561129,44.37800377408267,21.22304370564191,169723845.2,299.2699890136719,285.92498779296875,272.5799865722656,291.2078389485677,282.46083272298176,273.7138264973958,0.019086664805096243,
56,2025-04-14 00:00:00-04:00,2025-04-14,00:00:00,1744603200,295.5400085449219,296.5799865722656,294.5299987792969,296.2300109863281,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,5.188574654715402,287.73896401567526,283.60698140218784,67.1893128291891,5.105241998374083,4.105434108948533,0.9998078894255507,296.8934140198861,283.55550079345704,270.217587567028,88.61004964680109,93.69158871148723,-11.389950353198914,162.0079129254806,40.010428069174665,42.758780625215046,24.160210463607264,170804888.8,299.2699890136719,285.92498779296875,272.5799865722656,292.3666692097982,283.4346654256185,274.5026616414388,-0.005705977012200658,
57,2025-04-15 00:00:00-04:00,2025-04-15,00:00:00,1744689600,296.92999267578125,298.0199890136719,296.0899963378906,297.7799987792969,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,5.237860543387277,289.5646066999701,284.9567925809601,68.44092534254506,5.60696070532822,4.405739428224471,1.2012212771037492,299.090024508808,284.44650115966795,269.80297781052786,94.41742188804201,92.66895958203081,-5.582578111957996,153.05603638506935,38.88672744469477,44.320167598951095,23.26467541644835,171885932.4,299.2699890136719,285.92498779296875,272.5799865722656,293.090837097168,284.31383209228517,275.53682708740234,0.005232379352138938,
58,2025-04-16 00:00:00-04:00,2025-04-16,00:00:00,1744776000,304.6499938964844,308.05999755859375,303.79998779296875,307.4700012207031,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,5.698573521205357,292.820132976467,287.10090768950704,71.63216741070735,6.709139821996132,4.866419506978803,1.8427203150173286,303.551323697306,285.764501953125,267.977680208944,98.33710215558284,93.78819123014198,-1.6628978444171685,207.2287008957931,37.993013682226554,49.49859079071789,21.38379455228151,172966976.0,308.05999755859375,290.3199920654297,272.5799865722656,295.17150217692057,285.6084986368815,276.04549509684244,0.0325408102664011,
59,2025-04-17 00:00:00-04:00,2025-04-17,00:00:00,1744862400,306.30999755859375,307.1300048828125,302.7300109863281,306.1199951171875,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,5.846429007393973,295.23828972932523,288.9122493492861,68.95188396191492,7.388520240506864,5.370839653684415,2.0176805868224488,306.82019278837515,287.0330017089844,267.2458106295936,94.53212558994468,95.76221654452318,-5.467874410055315,163.8882403248235,35.36918291788749,45.10687862804016,22.15024192216359,174048019.6,308.05999755859375,290.3199920654297,272.5799865722656,296.72583567301433,286.8568323771159,276.98782908121746,-0.004390692094044635,
60,2025-04-21 00:00:00-04:00,2025-04-21,00:00:00,1745208000,315.0199890136719,316.4100036621094,313.95001220703125,315.5899963378906,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,6.272142682756696,298.9386000217916,291.4529871577247,71.58356916990166,8.5920403781368,6.0150797985748925,2.5769605795619084,311.98268035261617,288.8880020141602,265.7933236757042,98.12911931442355,96.99944901998369,-1.8708806855764637,201.5738140284176,32.972647741992695,48.34299381585468,20.64682253650745,176210106.8,316.4100036621094,294.4949951171875,272.5799865722656,299.1956700642904,288.7136662801107,278.231662495931,0.03093558529908469,0.18789542405007276
61,2025-04-22 00:00:00-04:00,2025-04-22,00:00:00,1745294400,317.489990234375,317.6300048828125,310.3599853515625,311.1099853515625,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,6.561429704938616,301.151579172659,293.3250822238045,67.43702076099537,9.079674477049878,6.62799873426989,2.4516757427799876,315.00932099067813,290.5810012817383,266.15268157279843,85.52715453675283,92.72946648037369,-14.472845463247165,153.14553721524558,30.017804985078353,45.40603554270683,23.64467392607943,178372194.0,317.6300048828125,295.10499572753906,272.5799865722656,301.4646708170573,290.4786661783854,279.49266153971354,-0.014195668551963636,0.19134746686865095
62,2025-04-23 00:00:00-04:00,2025-04-23,00:00:00,1745380800,304.17999267578125,304.739990234375,300.5899963378906,303.6499938964844,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,7.193570818219866,301.6058363951727,294.3084071450121,60.41413960695228,8.763152877479286,7.05502956291177,1.7081233145675156,316.235638843082,291.84000091552736,267.44436298797274,68.967801766564,84.20802520591344,-31.03219823343601,74.85602176399928,26.199575611487294,41.41594180720683,31.267990175951084,179453237.6,317.6300048828125,295.10499572753906,272.5799865722656,303.45033721923824,291.683332824707,279.9163284301758,-0.023978630729734163,0.1974397221828978
63,2025-04-24 00:00:00-04:00,2025-04-24,00:00:00,1745467200,306.9800109863281,308.5,304.7099914550781,308.07000732421875,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,7.065715244838169,302.78114020045376,295.619035733508,64.04931132477151,8.767894542962893,7.397602558921994,1.3702919840408985,317.8732397237836,293.33150177001954,268.78976381625546,78.77914833975636,77.75803488102439,-21.22085166024364,90.26214068305597,25.753757458368504,45.96643251966505,26.87021176888707,181615324.8,317.6300048828125,295.10499572753906,272.5799865722656,305.24867248535156,293.12066650390625,280.99266052246094,0.014556277018207942,0.19851334325676423
64,2025-04-25 00:00:00-04:00,2025-04-25,00:00:00,1745553600,301.7799987792969,305.3699951171875,301.010009765625,304.7300109863281,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,6.969999040876116,303.13548034333996,296.486747662348,66.96974415593989,8.405252042607287,7.599132455659053,0.8061195869482347,318.9035238326458,294.4695022583008,270.03548068395577,71.365175020441,73.03737504225379,-28.63482497955899,61.49349583716241,26.962615045929596,46.59767111878932,26.491062864405666,182696368.4,317.6300048828125,295.10499572753906,272.5799865722656,306.69633738199866,294.24533335367835,281.79432932535804,-0.010841679678267213,0.20008930554304244
