,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,market_cap,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
65,2025-04-28 00:00:00-04:00,2025-04-28,00:00:00,1745812800,304.1499938964844,309.1099853515625,302.9700012207031,309.07000732421875,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,6.868567330496652,304.21448524895425,297.68515334443094,74.54875122407202,8.371554611532417,7.7536168868337265,0.6179377246986908,320.46881932463384,295.72000274658205,270.97118616853027,80.27196434951654,76.8054292365713,-19.72803565048347,75.6773530612279,28.53875194354392,51.17514643907953,21.225026333169257,183777412.0,317.6300048828125,295.10499572753906,272.5799865722656,308.2031677246094,295.40516662597656,282.60716552734374,0.01424210344049559,0.19986553014582248
66,2025-04-29 00:00:00-04:00,2025-04-29,00:00:00,1745899200,305.80999755859375,306.95001220703125,304.0,306.05999755859375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,6.901423863002232,304.55003294161594,298.4827575553036,70.98177493341655,8.009636419426442,7.80482079335227,0.20481562607417203,321.50648459378533,296.61600189208986,271.7255191903944,68.37931543535719,73.33881826843823,-31.620684564642808,60.86636226328719,29.742852985280756,50.931510068407185,21.12397750882648,183777412.0,317.6300048828125,295.10499572753906,272.5799865722656,309.18766632080076,296.31566619873047,283.4436660766602,-0.009738925467677184,0.20157881305308684
67,2025-04-30 00:00:00-04:00,2025-04-30,00:00:00,1745985600,304.6099853515625,306.07000732421875,303.44000244140625,303.7699890136719,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,6.327139718191964,304.40820677289884,298.98630340848155,64.0060821329674,7.4521256280741,7.7342817602966365,-0.28215613222253655,322.13067412073985,297.4260009765625,272.7213278323851,54.40783338202093,67.68637105563154,-45.592166617979075,48.23368417045303,32.02064065645735,47.030959957114135,23.673494136956396,183777412.0,317.6300048828125,295.10499572753906,272.5799865722656,309.973166402181,297.16016591389973,284.34716542561847,-0.007482221012837353,0.20262441212839552
68,2025-05-01 00:00:00-04:00,2025-05-01,00:00:00,1746072000,297.4100036621094,297.94000244140625,295.32000732421875,297.4599914550781,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,6.396425519670759,303.1448948969314,298.8409403653003,53.931363378525084,6.427043286835271,7.472834065604364,-1.045790778769093,322.20838473683744,297.89100036621096,273.5736159955845,12.683947626036904,45.157032147805005,-87.31605237396309,-4.814403997660955,30.85084953813412,38.71583469449862,32.4846227797216,182696368.4,317.6300048828125,295.10499572753906,272.5799865722656,311.08733011881515,297.596332804362,284.1053354899089,-0.02077228754256477,0.20765268055792468
69,2025-05-02 00:00:00-04:00,2025-05-02,00:00:00,1746158400,300.1700134277344,300.8500061035156,297.0299987792969,297.9800109863281,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,6.174998692103794,302.20582509500355,298.7589470911125,50.041730595018706,5.592156477396486,7.096698547962789,-1.5045420705663028,322.18035582640965,298.4690002441406,274.75764466187155,14.935113833178542,27.342298280412123,-85.06488616682145,2.9308194335789683,28.576217954628877,36.05554659306204,33.64947597653623,182696368.4,317.6300048828125,295.10499572753906,272.5799865722656,311.4369990030924,298.22799936930335,285.0189997355143,0.0017481999132260562,0.20748318263601648
70,2025-05-05 00:00:00-04:00,2025-05-05,00:00:00,1746417600,305.9200134277344,307.6499938964844,304.67999267578125,306.8800048828125,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,6.622855050223214,303.05567596551424,299.5323811665125,57.93236129920349,5.584285624394511,6.794215963249134,-1.2099303388546234,322.08350304445383,299.8270004272461,277.5704978100384,51.815324175779075,26.478128544998167,-48.18467582422092,55.46244787255853,27.821570586200817,40.95126533449541,28.914986531711694,183777412.0,317.6300048828125,295.10499572753906,272.5799865722656,312.8546615600586,299.51866607666017,286.1826705932617,0.029867754776654154,0.21487716968517553
71,2025-05-06 00:00:00-04:00,2025-05-06,00:00:00,1746504000,313.1199951171875,315.6199951171875,311.3999938964844,315.4800109863281,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,7.109283447265625,305.31464596929857,301.051203054114,61.93043906115524,6.2005207919879695,6.675476928996902,-0.4749561370089328,321.53613190974517,301.9155014038086,282.29487089787204,90.36309219291599,52.37117673395786,-9.636907807084018,114.24477206750768,27.36821876941127,44.71015190418342,26.93657750449347,185939499.2,317.6300048828125,295.93499755859375,274.239990234375,314.9071578979492,301.45316619873046,287.9991744995117,0.02802400275899264,0.22107189765762797
72,2025-05-07 00:00:00-04:00,2025-05-07,00:00:00,1746590400,312.1000061035156,313.260009765625,310.0799865722656,310.75,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,6.760713849748884,306.3028921566988,301.9748980013412,52.36925442740354,6.235342103392725,6.587449963876067,-0.3521078604833425,319.11509255347727,303.69300079345703,288.2709090334368,69.16178558629048,70.44673398499516,-30.83821441370952,88.51519813260764,25.257465892376413,36.407811597712204,29.71999596323188,187020542.8,317.6300048828125,299.3350067138672,281.0400085449219,316.75832519531247,303.22533264160154,289.6923400878906,-0.014993060801348546,0.22220166607193678
73,2025-05-08 00:00:00-04:00,2025-05-08,00:00:00,1746676800,309.760009765625,310.4800109863281,303.04998779296875,304.6300048828125,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,6.972143990652902,305.998730834174,302.2277653233861,48.99311447362885,5.703360989265889,6.410632168954032,-0.707271179688143,317.44306362572735,304.655500793457,291.86793796118667,41.730159468384,67.08501241586349,-58.26984053161599,22.85468995316768,22.857972767029654,35.30374536694716,34.92469090835193,187020542.8,317.6300048828125,302.4300079345703,287.2300109863281,317.5591613769531,304.3231658935547,291.08717041015626,-0.0196942722998793,0.22650248013424282
74,2025-05-09 00:00:00-04:00,2025-05-09,00:00:00,1746763200,307.7900085449219,308.57000732421875,306.010009765625,306.8399963378906,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,6.518572126116071,306.1516881984861,302.6670254200056,43.443732535751685,5.3978667169019445,6.208079078543615,-0.8102123616416703,316.80091561109685,305.38000030517577,293.9590849992547,51.63599405789449,54.17597970418965,-48.36400594210551,30.739637241372723,21.0642303082594,27.59148584407211,37.354802421609364,187020542.8,317.6300048828125,306.0800018310547,294.5299987792969,318.0214970906576,305.1394994099935,292.2575017293294,0.007254674259445482,0.22671590092137697
75,2025-05-12 00:00:00-04:00,2025-05-12,00:00:00,1747022400,298.3299865722656,299.4700012207031,296.82000732421875,298.19000244140625,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,6.714998517717634,304.7041089699261,302.2406422791866,40.888590647936596,4.406977198755953,5.847858702586083,-1.4408815038301297,316.7787470151513,305.393000793457,294.00725457176276,14.137915482794389,35.83468966969095,-85.8620845172056,-107.60001672393535,20.410855204986756,26.784382761476234,42.21889233599923,185939499.2,317.6300048828125,306.0800018310547,294.5299987792969,318.3393315633138,305.14733327229817,291.95533498128253,-0.028190568373488878,0.23462537897759242
76,2025-05-13 00:00:00-04:00,2025-05-13,00:00:00,1747108800,299.0199890136719,300.29998779296875,297.239990234375,299.4599914550781,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,6.182141985212054,303.7506330581355,301.9758183911763,46.76247796425045,3.681726959717878,5.414632354012442,-1.7329053942945638,316.47513079712485,305.5544998168945,294.6338688366642,20.39402276041432,28.722644100367727,-79.60597723958568,-101.68185748997321,19.912936558033756,30.051973329290178,34.569598070569484,185939499.2,317.6300048828125,306.4750061035156,295.32000732421875,318.4663314819336,305.308332824707,292.1503341674804,0.004258992599597278,0.23210078039415974
77,2025-05-14 00:00:00-04:00,2025-05-14,00:00:00,1747195200,293.6700134277344,294.79998779296875,291.9599914550781,293.1600036621094,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,6.371427263532366,301.8250640770398,301.136216988408,38.80462195368422,2.568990829297718,4.845504049069497,-2.276513219771779,317.09857910274974,305.32350006103513,293.54842101932053,5.071902034203931,13.201280092470869,-94.92809796579607,-179.82616112265484,19.6503297835618,24.943917096176577,39.46187098109586,184858455.6,317.6300048828125,304.7949981689453,291.9599914550781,318.8238321940104,305.10883280436195,291.3938334147135,-0.021037827999516923,0.2348440909752425
78,2025-05-15 00:00:00-04:00,2025-05-15,00:00:00,1747281600,294.1000061035156,297.8999938964844,293.75,297.8399963378906,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,6.205712454659598,301.1005063062854,300.8222912121683,44.92859164484058,2.041245518013227,4.2846523428582435,-2.2434068248450165,317.02790903617154,304.84199981689454,292.65609059761755,24.85208779671117,16.772670863776465,-75.14791220328883,-112.96452512759363,18.458053336042912,29.178157303970693,36.25691677529424,183777412.0,317.6300048828125,304.7949981689453,291.9599914550781,317.77249806722006,304.6114995320638,291.4505009969076,0.015963953531585195,0.23671276794648247
79,2025-05-16 00:00:00-04:00,2025-05-16,00:00:00,1747368000,292.6199951171875,294.5799865722656,291.7799987792969,294.239990234375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,6.199999128069196,299.85313974775625,300.1954054047594,38.96411925064564,1.3173278155239814,3.6911874373913913,-2.37385962186741,317.2990768102176,304.2479995727539,291.19692233529014,10.318757688600327,13.414249173171799,-89.68124231139967,-130.7553186494965,17.04125906470102,24.896299989241495,38.559914663276444,182696368.4,317.6300048828125,304.7050018310547,291.7799987792969,317.31483154296876,304.02183227539064,290.7288330078125,-0.012087047232674286,0.2383837453497135
80,2025-05-19 00:00:00-04:00,2025-05-19,00:00:00,1747627200,297.8500061035156,298.5799865722656,296.4800109863281,298.0299987792969,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,6.147855486188616,299.5216595716727,299.9891762023344,44.09298320208725,1.0374804075785846,3.16044603142883,-2.1229656238502455,315.5413672913887,303.36999969482423,291.19863209825974,26.216446980180212,20.462430821830562,-73.78355301981979,-70.4005833958982,15.036727206007049,29.754841701765848,38.88696437771177,181615324.8,317.6300048828125,304.7050018310547,291.7799987792969,315.83883005777994,303.14083201090494,290.44283396402994,0.012880671121226372,0.23946472265739704
81,2025-05-20 00:00:00-04:00,2025-05-20,00:00:00,1747713600,298.3500061035156,303.67999267578125,298.29998779296875,303.5799865722656,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,6.363568987165179,300.25953720814414,300.33115814232787,49.86662747893803,1.2491376707918107,2.7781843593014264,-1.5290466885096157,314.609976901002,302.9934997558594,291.3770226107167,49.496600694582234,28.677268454454246,-50.50339930541776,-10.189688931870185,12.924062832285143,34.470763539204604,36.940191141712056,181615324.8,315.6199951171875,303.6999969482422,291.7799987792969,315.117827351888,302.5818318684896,290.04583638509115,0.0186222454642182,0.2418535837954546
82,2025-05-21 00:00:00-04:00,2025-05-21,00:00:00,1747800000,304.54998779296875,306.4599914550781,303.6700134277344,305.82000732421875,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,5.9657135009765625,301.27053177470316,300.85390568346037,56.22395429815709,1.579421937900463,2.538431875021234,-0.9590099371207708,314.78464417603846,303.1020004272461,291.4193566784537,58.89266233907543,44.868570004612614,-41.107337660924564,35.841267201876995,13.365224054371028,40.09817365863498,29.6815275452968,182696368.4,315.6199951171875,303.6999969482422,291.7799987792969,314.4699961344401,302.6979990641276,290.9260019938151,0.007378683875855163,0.2400271687690714
83,2025-05-22 00:00:00-04:00,2025-05-22,00:00:00,1747886400,305.0899963378906,305.2799987792969,302.1000061035156,303.1099853515625,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,5.958570207868304,301.60497787958667,301.06877041375583,53.69861132930334,1.6040084634529421,2.3515471927075753,-0.7475387292546332,314.30079767572994,302.85399932861327,291.4072009814966,47.52511876127288,51.971460598310166,-52.47488123872712,13.852819931360461,13.64804326359561,36.657867222533994,31.599162394375576,182696368.4,315.6199951171875,303.6999969482422,291.7799987792969,314.17716217041016,302.5181655883789,290.85916900634766,-0.008861493387459118,0.24110739196332806
84,2025-05-23 00:00:00-04:00,2025-05-23,00:00:00,1747972800,308.8599853515625,310.25,307.4700012207031,309.75,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,5.777858189174107,303.08589099238907,301.8955541838743,52.13891337632813,2.1346798903172157,2.3081737322295037,-0.173493841912288,314.9386177473306,303.10499877929686,291.2713798112631,75.37753347781396,60.59843819272074,-24.622466522186052,85.65869137701318,12.727268290175003,35.54208776565643,32.58747817478582,183777412.0,315.6199951171875,303.6999969482422,291.7799987792969,314.4578303019206,302.790832010905,291.1238337198894,0.021906288045034472,0.24171251472007912
85,2025-05-27 00:00:00-04:00,2025-05-27,00:00:00,1748318400,303.80999755859375,304.8800048828125,302.739990234375,304.5,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,5.654288155691964,303.3430017210456,302.14359664255295,41.3868784032427,2.107317847087643,2.2680025552011314,-0.16068470811348856,314.39750447341805,302.8764984130859,291.3554923527538,59.21785248992338,60.70683490967006,-40.78214751007662,19.363290981516744,12.375084098349031,26.250618755580362,39.274903273660364,183777412.0,315.6199951171875,303.6999969482422,291.7799987792969,314.3943328857422,302.64033203125,290.88633117675784,-0.016949152542372836,0.24438604014885673
86,2025-05-28 00:00:00-04:00,2025-05-28,00:00:00,1748404800,304.6400146484375,304.989990234375,303.05999755859375,303.80999755859375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,5.406428745814732,303.4279100551452,302.30230149169967,44.18760383386581,2.006822400831652,2.2157665243272358,-0.20894412349558378,314.19772633023115,302.7639984130859,291.3302704959407,64.33150227984112,66.30896274919282,-35.66849772015889,19.66699437219716,12.904742764056037,27.59939682526883,39.3315082190621,183777412.0,315.6199951171875,303.6999969482422,291.7799987792969,313.9944976806641,302.55449829101565,291.1144989013672,-0.0022660178699712707,0.2435634420275655
87,2025-05-29 00:00:00-04:00,2025-05-29,00:00:00,1748491200,305.739990234375,306.8900146484375,304.4599914550781,305.6099853515625,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,5.076429094587054,303.82465101813017,302.6173190021628,50.88477824336031,2.0488056512002686,2.1823743497018424,-0.13356869850157382,314.35324258756043,302.85599822998046,291.3587538724005,74.878103184766,66.1424859848435,-25.121896815234003,42.2145908947773,12.874031752773805,32.066984939166666,31.99664894955475,184858455.6,315.6199951171875,303.6999969482422,291.7799987792969,314.1008321126302,302.61583150227864,291.1308308919271,0.0059247154716217665,0.24331786097746844
88,2025-05-30 00:00:00-04:00,2025-05-30,00:00:00,1748577600,303.6400146484375,304.0199890136719,301.5,303.6000061035156,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,5.088570731026786,303.78380648820024,302.7109082499107,47.06416213806689,1.8980100737110206,2.125501494503678,-0.22749142079265727,314.37800912728017,303.16299896240236,291.94798879752454,63.99570407699616,67.73510318053441,-36.004295923003845,1.7519049591844023,12.228912688523204,31.990471180504386,36.075260710283445,185939499.2,315.6199951171875,303.6999969482422,291.7799987792969,313.9734990437825,302.92249806722003,291.87149709065756,-0.006576942326457891,0.2439880997867308
89,2025-06-02 00:00:00-04:00,2025-06-02,00:00:00,1748836800,309.2099914550781,311.7200012207031,308.7200012207031,311.6700134277344,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,4.952856881277902,305.21766229538827,303.56415636208436,62.344331025139,2.401996914092024,2.180800578421347,0.22119633567067698,315.39669157529613,303.84749908447264,292.29830659364916,99.74930899273639,79.54103875149951,-0.2506910072636112,105.95216929081008,12.755833556251838,43.97176573730499,23.810225897867777,187020542.8,315.6199951171875,303.6999969482422,291.7799987792969,315.0076644897461,303.5266647338867,292.04566497802733,0.026581051258171673,0.24859499446729774
90,2025-06-03 00:00:00-04:00,2025-06-03,00:00:00,1748923200,309.55999755859375,309.55999755859375,307.1499938964844,308.9100036621094,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,5.0571441650390625,305.8889970893375,304.07328467637245,58.42396833877597,2.549313495319666,2.2545031618010105,0.2948103335186554,315.6451530524324,303.9489990234375,292.2528449944426,85.90773713869426,83.21758340280893,-14.092262861305734,70.92646364725444,13.989083969388753,41.892692809189754,25.53674069763683,187020542.8,315.6199951171875,303.6999969482422,291.7799987792969,314.59950154622396,303.6334981282552,292.66749471028646,-0.008855551213511115,0.24967412677047882
91,2025-06-04 00:00:00-04:00,2025-06-04,00:00:00,1749009600,309.4100036621094,311.8800048828125,308.739990234375,310.8999938964844,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,4.745716639927456,306.80008741790965,304.7234474592402,67.13014696521776,2.79442612329359,2.3624877540995266,0.4319383691940635,314.61764016972995,303.7199981689453,292.8223561681607,95.12432493163912,93.59379035435659,-4.875675068360873,105.6691286008328,15.438386479326198,48.1336930155477,19.26552071166001,187020542.8,313.260009765625,302.52000427246094,291.7799987792969,313.8565038045247,303.4504979451497,293.0444920857747,0.006441974072654677,0.24869698488313458
92,2025-06-05 00:00:00-04:00,2025-06-05,00:00:00,1749096000,311.239990234375,312.20001220703125,307.6499938964844,309.3299865722656,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,4.732147216796875,307.26006908233796,305.1621654700046,61.803965337781065,2.829377870078474,2.4558657772953163,0.3735120927831579,314.37087457031834,303.6489974975586,292.92712042479883,85.94503551663894,88.9923658623241,-14.054964483361058,96.63490138650212,17.169097104822434,43.59246610363898,20.96604053099155,187020542.8,312.20001220703125,301.99000549316406,291.7799987792969,313.6896697998047,303.36866455078126,293.04765930175785,-0.00504987891618125,0.248478488603259
93,2025-06-06 00:00:00-04:00,2025-06-06,00:00:00,1749182400,309.0899963378906,309.20001220703125,305.1000061035156,305.17999267578125,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,4.601431710379464,306.8818733720549,305.1638632991262,61.11336386329225,2.493464450659644,2.463385511968182,0.030078938691462387,314.4117808095496,303.676496887207,292.9412129648644,55.34339067350271,78.8042503739269,-44.656609326497296,46.96888808237157,18.00543719083372,44.83082225915195,22.46195490488489,187020542.8,312.20001220703125,301.99000549316406,291.7799987792969,313.3646667480469,303.3906646728516,293.4166625976563,-0.013416073696802311,0.2505545240725574
