,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
0,2025-01-23 00:00:00-05:00,2025-01-23,00:00:00,1737608400,29.40999984741211,29.489999771118164,29.31999969482422,29.3799991607666,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,,29.3799991607666,29.3799991607666,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,2025-01-24 00:00:00-05:00,2025-01-24,00:00:00,1737694800,29.239999771118164,29.260000228881836,29.139999389648438,29.200000762939453,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,,29.347272179343484,29.362856456211635,,-0.014358846550315718,-0.0028717693100631437,-0.011487077240252575,,,,,,,,,,,,,,,,,,-0.006126562388317325,
2,2025-01-27 00:00:00-05:00,2025-01-27,00:00:00,1737954000,29.1200008392334,29.219999313354492,29.1200008392334,29.209999084472656,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,,29.322313434821513,29.348298611284115,,-0.024647434619279096,-0.007226902371906334,-0.017420532247372764,,,,,,,,,,,,,,,,,,0.0003424082627385694,
3,2025-01-28 00:00:00-05:00,2025-01-28,00:00:00,1738040400,29.31999969482422,29.3700008392334,29.309999465942383,29.329999923706055,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,,29.323710978255065,29.346555879133824,,-0.022854695251620427,-0.010352460947849154,-0.012502234303771273,,,,,,,,,,,,,,,,,,0.004108210989201666,
4,2025-01-29 00:00:00-05:00,2025-01-29,00:00:00,1738126800,29.40999984741211,29.43000030517578,29.34000015258789,29.389999389648438,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,,29.33576341669022,29.350693356325692,,-0.01640339281999914,-0.011562647322279152,-0.004840745497719989,,,,,,,,,,,,,,,,,,0.00204566880662993,
5,2025-01-30 00:00:00-05:00,2025-01-30,00:00:00,1738213200,29.299999237060547,29.440000534057617,29.280000686645508,29.389999389648438,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,,29.34562450268262,29.354436788070714,,-0.011162020341433987,-0.011482521926110118,0.00032050158467613124,,,,,,,,,,,,,,,,,,0.0,
6,2025-01-31 00:00:00-05:00,2025-01-31,00:00:00,1738299600,29.469999313354492,29.520000457763672,29.31999969482422,29.510000228881836,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,,29.375510998355207,29.369252353862247,,0.002644387098754919,-0.00865714012113711,0.011301527219892029,,,,,,,,,,,,,,,,,,0.004083050075722738,
7,2025-02-03 00:00:00-05:00,2025-02-03,00:00:00,1738558800,29.729999542236328,29.780000686645508,29.540000915527344,29.639999389648438,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,,29.423599796772155,29.395037785841886,,0.023801540942411492,-0.0021654039084273895,0.02596694485083888,,,,,,,,,,,,,,,,,,0.004405257870495394,
8,2025-02-04 00:00:00-05:00,2025-02-04,00:00:00,1738645200,29.489999771118164,29.510000228881836,29.3700008392334,29.3700008392334,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,,29.413854531765107,29.392653314736314,,0.01856807009230721,0.0019812908917195304,0.016586779200587678,,,,,,,,,,,,,,,,,,-0.009109263022094916,
9,2025-02-05 00:00:00-05:00,2025-02-05,00:00:00,1738731600,29.260000228881836,29.31999969482422,29.209999084472656,29.31999969482422,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,,29.39679001595767,29.385733922363734,,0.01026747519884097,0.0036385277531438185,0.006628947445697151,,,,,,,,,,,,,,,,,,-0.0017024563493504008,
10,2025-02-06 00:00:00-05:00,2025-02-06,00:00:00,1738818000,29.3799991607666,29.40999984741211,29.290000915527344,29.299999237060547,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,,29.37919169252183,29.377568714239622,,0.0020516737347975322,0.0033211569494745615,-0.0012694832146770293,,,,,,,,,,,,,,,,,,-0.0006821438598856311,
11,2025-02-07 00:00:00-05:00,2025-02-07,00:00:00,1738904400,29.31999969482422,29.489999771118164,29.309999465942383,29.43000030517578,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,,29.388429622095273,29.382562199090685,,0.005961866924753423,0.003849298944530334,0.002112567980223089,,,,,,,,,,,,,,,,,,0.00443689663823621,
12,2025-02-10 00:00:00-05:00,2025-02-10,00:00:00,1739163600,29.510000228881836,29.530000686645508,29.469999313354492,29.520000457763672,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,,29.4123515922168,29.39565155705954,,0.01613696644611906,0.0063068324448480794,0.00983013400127098,,,,,,,,,,,,,,,,,,0.003058109128597719,
13,2025-02-11 00:00:00-05:00,2025-02-11,00:00:00,1739250000,29.459999084472656,29.479999542236328,29.360000610351562,29.420000076293945,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.17142868041992188,29.413742225685372,29.397970463653294,51.562537252938505,0.01594777505420808,0.00823502096672008,0.007712754087488,,,,45.45444036644221,,-54.54555963355779,,,31.666735543101282,29.166600439325684,,,,,,,,-0.0033875467452245678,
14,2025-02-12 00:00:00-05:00,2025-02-12,00:00:00,1739336400,29.489999771118164,29.540000915527344,29.329999923706055,29.440000534057617,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.174285888671875,29.41851646357123,29.401973327501327,52.30774648093971,0.017213285266148404,0.010030673826605746,0.007182611439542658,,,,48.48481345548074,,-51.51518654451927,,,33.60666758386072,28.688448983165323,,,,,,,,0.0006798252111421821,
15,2025-02-13 00:00:00-05:00,2025-02-13,00:00:00,1739422800,29.3799991607666,29.399999618530273,29.170000076293945,29.200000762939453,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.17642879486083984,29.37878633618363,29.3827378451621,50.0,-0.0011366618110315585,0.007797206699078286,-0.008933868510109844,,,,12.121203363870185,35.35348572859771,-87.87879663612982,,,33.1984806095477,27.53026464235714,,,,,,,,-0.008152165990639837,
16,2025-02-14 00:00:00-05:00,2025-02-14,00:00:00,1739509200,29.079999923706055,29.1200008392334,29.059999465942383,29.1200008392334,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.17928613935198104,29.33173442764722,29.357715273168893,46.85321307718881,-0.021882207858752167,0.0018613237875121959,-0.023743531646264363,,,,8.3335099393888,22.979842252913244,-91.6664900606112,,,32.669385075298294,30.677236341972357,,,,,,,,-0.0027397233430072054,
17,2025-02-18 00:00:00-05:00,2025-02-18,00:00:00,1739854800,29.170000076293945,29.209999084472656,29.139999389648438,29.18000030517578,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.174285888671875,29.304146405379683,29.34079003812193,44.52556472103303,-0.03310018872856091,-0.005130978715702425,-0.027969210012858483,,,,16.6667549696944,12.373822757651128,-83.3332450303056,,,31.147519198539158,31.557364234434797,,,,,,,,0.0020604211611678913,
18,2025-02-19 00:00:00-05:00,2025-02-19,00:00:00,1739941200,29.219999313354492,29.290000915527344,29.190000534057617,29.209999084472656,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.17500019073486328,29.287028710669315,29.328333756822,43.28357146720642,-0.039118929936453384,-0.011928568959852618,-0.027190360976600766,,,,20.8332450303056,15.277836646462935,-79.1667549696944,,,31.836805871824758,31.428555858395473,,,,,,,,0.001028059595035602,
19,2025-02-20 00:00:00-05:00,2025-02-20,00:00:00,1740027600,29.1299991607666,29.139999389648438,28.979999542236328,28.979999542236328,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.18000016893659318,29.23120522549968,29.295159069718604,36.94267748064709,-0.061736209979304846,-0.021890097163743065,-0.03984611281556178,29.63772740654556,29.326999950408936,29.01627249427231,0.0,12.5,-100.0,-168.6633966493425,,30.952454838643757,36.507980959834455,6843556.8,29.780000686645508,29.380000114440918,28.979999542236328,29.674000295003253,29.329000027974445,28.983999760945636,-0.007874000323354724,
20,2025-02-21 00:00:00-05:00,2025-02-21,00:00:00,1740114000,29.09000015258789,29.110000610351562,29.040000915527344,29.079999923706055,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.17500019073486328,29.203713352446293,29.274667722479315,36.12901558612237,-0.0707755162206567,-0.031667180975125796,-0.0391083352455309,29.640415640393716,29.311999988555907,28.9835843367181,12.500029802279755,11.111091610861786,-87.49997019772024,-123.37913563587061,,28.571506422308325,37.55106044575857,7203744.0,29.780000686645508,29.380000114440918,28.979999542236328,29.65400044123332,29.31300007502238,28.971999708811442,0.0034506688422815124,
21,2025-02-24 00:00:00-05:00,2025-02-24,00:00:00,1740373200,29.09000015258789,29.1299991607666,29.040000915527344,29.100000381469727,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.1621428898402623,29.18485644863237,29.258032737621257,31.250041392099078,-0.07545555705856444,-0.040424856191813525,-0.03503070086675091,29.645485760156298,29.306999969482423,28.968514178808547,21.428668742038543,11.30956618143943,-78.57133125796146,-108.4110944717025,,20.264356786714774,40.52871357342955,7804056.0,29.780000686645508,29.380000114440918,28.979999542236328,29.63350028991699,29.307500076293945,28.981499862670898,0.0006877736525496836,
22,2025-02-25 00:00:00-05:00,2025-02-25,00:00:00,1740459600,29.030000686645508,29.06999969482422,28.969999313354492,28.989999771118164,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.1521430696759905,29.149427961811604,29.232505788430487,35.15623835849141,-0.0870373407965559,-0.049747353112762,-0.03728998768379389,29.66101765702732,29.296000003814697,28.930982350602076,3.5088423764827925,12.479180306933698,-96.49115762351721,-134.388082783086,,21.596260527340867,38.497763569692005,8164243.2,29.780000686645508,29.375,28.969999313354492,29.62783387502035,29.29883340199789,28.96983292897543,-0.0037800896532499406,
23,2025-02-26 00:00:00-05:00,2025-02-26,00:00:00,1740546000,29.06999969482422,29.100000381469727,28.979999542236328,29.049999237060547,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.14928586142403738,29.131350011856863,29.21512421210954,39.53487340536896,-0.0903332271736943,-0.057864527924948464,-0.03246869924874583,29.662669829890554,29.28199996948242,28.901330109074287,14.035034884304572,12.990848667608637,-85.96496511569542,-104.14420121129892,,23.44503327818151,31.579000203511164,8524430.4,29.780000686645508,29.375,28.969999313354492,29.609167098999023,29.284166717529295,28.959166336059567,0.0020696607939321154,
24,2025-02-27 00:00:00-05:00,2025-02-27,00:00:00,1740632400,29.219999313354492,29.290000915527344,29.190000534057617,29.260000228881836,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.15785748617989676,29.154740960406855,29.219398118468806,48.64868347967065,-0.07513381997717161,-0.0613183863353931,-0.013815433641778514,29.652830092324074,29.27550001144409,28.89816993056411,50.877210594120704,22.807029284969357,-49.1227894058793,-13.480447118899828,,26.696867726091522,29.86426784294874,8884617.6,29.780000686645508,29.375,28.969999313354492,29.616167259216308,29.277166748046874,28.93816623687744,0.007228949994373179,
25,2025-02-28 00:00:00-05:00,2025-02-28,00:00:00,1740718800,29.299999237060547,29.399999618530273,29.280000686645508,29.389999389648438,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.15428597586495535,29.197515220268958,29.23564585858115,48.64861730068845,-0.05199892322384869,-0.05945449371308422,0.007455570489235529,29.652830092324074,29.27550001144409,28.89816993056411,73.68401679800566,46.198754092143645,-26.315983201994346,35.590002136682095,,28.703693892256176,30.555584989898133,9364867.2,29.780000686645508,29.375,28.969999313354492,29.613500531514486,29.276500066121418,28.93949960072835,0.004442896778868777,
26,2025-03-03 00:00:00-05:00,2025-03-03,00:00:00,1740978000,29.15999984741211,29.18000030517578,29.079999923706055,29.110000610351562,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.1692859104701451,29.18160347301125,29.22367964446405,37.724542007400984,-0.05561679650092444,-0.05868695427065227,0.003070157769727834,29.622764503484564,29.255500030517577,28.88823555755059,24.56156201375295,49.70759646862644,-75.43843798624705,-61.8384843949915,10.857733468956896,24.472542259392675,36.28698401048155,9604992.0,29.780000686645508,29.375,28.969999313354492,29.608167076110842,29.260166740417482,28.912166404724122,-0.00952700868022116,
27,2025-03-04 00:00:00-05:00,2025-03-04,00:00:00,1741064400,29.010000228881836,29.059999465942383,28.850000381469727,28.850000381469727,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.17642879486083984,29.121312001821885,29.188091143226494,34.42622096501523,-0.07855826195358162,-0.06266121580723814,-0.015897046146343477,29.57905160720475,29.216000080108643,28.852948553012535,0.0,32.748526270586204,-100.0,-140.6882932048378,12.395689243701588,23.48174854999216,39.67619902192522,9604992.0,29.540000915527344,29.195000648498535,28.850000381469727,29.570500373840332,29.223500061035157,28.876499748229982,-0.008931646287543504,
28,2025-03-05 00:00:00-05:00,2025-03-05,00:00:00,1741150800,28.579999923706055,28.600000381469727,28.479999542236328,28.5,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.18785735539027623,29.00834618330881,29.1225586533954,28.240707627017613,-0.12355735207556862,-0.07484044306090425,-0.04871690901466437,29.64870770220113,29.17250003814697,28.696292374092813,2.1739626201163067,8.91184154462309,-97.82603737988369,-257.3306432327464,15.00213443808669,19.77178563166166,51.33089995568865,9604992.0,29.540000915527344,29.010000228881836,28.479999542236328,29.53600056966146,29.17900002797445,28.82199948628744,-0.01213172883333935,
29,2025-03-06 00:00:00-05:00,2025-03-06,00:00:00,1741237200,28.40999984741211,28.510000228881836,28.350000381469727,28.479999542236328,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.18000016893659318,28.912283157659264,29.061362547570727,31.44325437166583,-0.1590004665844802,-0.09167244776561945,-0.06732801881886075,29.69239457709386,29.130500030517577,28.568605483941294,12.38088145002198,4.8516146900461,-87.61911854997801,-229.97498160412198,17.441050114239086,20.634843745151215,52.38104248615092,9604992.0,29.540000915527344,28.945000648498535,28.350000381469727,29.494167073567713,29.137166722615564,28.780166371663416,-0.0007017704478481379,
30,2025-03-07 00:00:00-05:00,2025-03-07,00:00:00,1741323600,28.309999465942383,28.43000030517578,28.299999237060547,28.389999389648438,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.18285724094935826,28.817322472566385,28.997423199197176,31.28200312805359,-0.19213681671574534,-0.11176532155564463,-0.08037149516010071,29.730291040471904,29.085000038146973,28.43970903582204,8.181829216062644,7.578891095400315,-91.81817078393736,-209.0024317892611,20.18593893939433,20.31243247914956,49.21888154924309,9604992.0,29.540000915527344,28.920000076293945,28.299999237060547,29.452167193094894,29.089166704813643,28.72616621653239,-0.0031601177680645742,
31,2025-03-10 00:00:00-04:00,2025-03-10,00:00:00,1741579200,28.360000610351562,28.450000762939453,28.350000381469727,28.40999984741211,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.1835716792515346,28.743263813447424,28.94147811807479,29.842918343502532,-0.21431327313127824,-0.13227491187077137,-0.08203836126050687,29.72415366642526,29.03400001525879,28.34384636409232,10.000052018581037,10.187587561555224,-89.99994798141896,-165.59166566635903,23.522715390870985,17.509733402007686,49.02732774142029,9604992.0,29.540000915527344,28.920000076293945,28.299999237060547,29.392833868662517,29.038833395640058,28.6848329226176,0.0007044895453913735,
32,2025-03-11 00:00:00-04:00,2025-03-11,00:00:00,1741665600,28.260000228881836,28.309999465942383,28.219999313354492,28.25,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.1892859595162528,28.653579483729708,28.875623059210525,26.470621234390606,-0.24200919378451502,-0.1542217682535201,-0.08778742553099492,29.70467290061674,28.970499992370605,28.236327084124472,2.542430414120842,6.908103882921513,-97.45756958587916,-163.08189597553744,27.616248647197892,13.962205755866888,52.452955126982474,9364867.2,29.540000915527344,28.880000114440918,28.219999313354492,29.339500522613527,28.976500034332275,28.613499546051024,-0.005631814441093175,
33,2025-03-12 00:00:00-04:00,2025-03-12,00:00:00,1741752000,28.350000381469727,28.3799991607666,28.270000457763672,28.31999969482422,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.18214307512555802,28.592928613019616,28.822706548316592,32.44682254160148,-0.2553663161475441,-0.17445067783232493,-0.0809156383152192,29.672348995425804,28.91549997329712,28.158650951168436,8.474606407396632,7.005696280032841,-91.52539359260336,-124.71775959227271,30.290822786120184,17.254827456213313,46.2746159876015,9364867.2,29.540000915527344,28.880000114440918,28.219999313354492,29.281667105356856,28.921666685740156,28.561666266123456,0.002477865303512239,
34,2025-03-13 00:00:00-04:00,2025-03-13,00:00:00,1741838400,28.43000030517578,28.440000534057617,28.360000610351562,28.420000076293945,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.18142877306256974,28.56148706088767,28.784353550981102,32.44682254160148,-0.25494390219908425,-0.19054932270567682,-0.06439457949340743,29.60991348648865,28.864499950408934,28.119086414329217,16.949212814793263,9.322083212103584,-83.05078718520674,-92.20660704600499,32.211977852648104,19.68501749277048,46.456803482484325,9364867.2,29.399999618530273,28.809999465942383,28.219999313354492,29.22116708755493,28.87016668319702,28.51916627883911,0.0035310869543547785,
35,2025-03-14 00:00:00-04:00,2025-03-14,00:00:00,1741924800,28.3700008392334,28.40999984741211,28.350000381469727,28.389999389648438,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.18000030517578125,28.53030748429872,28.746796011806563,31.216917868009546,-0.25410082465336004,-0.20325962309521348,-0.05084120155814656,29.580596310305364,28.823999881744385,28.067403453183406,14.406782400672421,13.276867207620775,-85.59321759932757,-84.68693838223447,32.8678109037144,19.047644277055547,47.222314730156036,9364867.2,29.399999618530273,28.809999465942383,28.219999313354492,29.1575003306071,28.826500002543135,28.49549967447917,-0.0010556188094641428,
36,2025-03-17 00:00:00-04:00,2025-03-17,00:00:00,1742184000,28.329999923706055,28.34000015258789,28.260000228881836,28.280000686645508,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.18000016893659318,28.484797157452682,28.702339314172175,31.21694937148301,-0.25931938322998604,-0.214471575122168,-0.04484780810781805,29.562299382636493,28.78199987411499,28.00170036559349,5.084860828241684,12.146952014569129,-94.91513917175831,-89.79783665558317,33.94424969705217,19.047658693906406,48.01594299757721,9364867.2,29.399999618530273,28.809999465942383,28.219999313354492,29.11616678237915,28.786166667938232,28.456166553497315,-0.0038745581320103195,
37,2025-03-18 00:00:00-04:00,2025-03-18,00:00:00,1742270400,28.31999969482422,28.350000381469727,28.239999771118164,28.260000228881836,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.1792858668736049,28.443924988621617,28.660211782239763,28.64867985726849,-0.26204826896512756,-0.22398691389075992,-0.03806135507436764,29.52592046107604,28.735999870300294,27.946079279524547,3.389907218827789,7.627183482580636,-96.61009278117221,-82.21921016887435,36.20468118119892,17.928301990024046,49.004076099346186,9124742.4,29.399999618530273,28.809999465942383,28.219999313354492,29.073500378926596,28.741500027974446,28.409499677022296,-0.000707229748163174,
38,2025-03-19 00:00:00-04:00,2025-03-19,00:00:00,1742356800,28.360000610351562,28.43000030517578,28.309999465942383,28.329999923706055,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.17428575243268693,28.42321134045515,28.62876303380798,22.806994061561667,-0.2556159585555129,-0.23031272282371051,-0.025303235731802376,29.46867566783834,28.691999912261963,27.915324156685585,9.322083212103578,5.932283753057689,-90.67791678789642,-62.83865548165478,39.85382525070923,13.934429433197085,50.40996261128478,8884617.6,29.399999618530273,28.809999465942383,28.219999313354492,29.035833644866944,28.697833347320557,28.35983304977417,0.0024769884733644165,
39,2025-03-20 00:00:00-04:00,2025-03-20,00:00:00,1742443200,28.479999542236328,28.5,28.40999984741211,28.40999984741211,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.17642865862165177,28.42080925081096,28.607928444627422,20.481938785593314,-0.24128163644543932,-0.2325065055480563,-0.008775130897383021,29.437505925903686,28.663499927520753,27.88949392913782,19.79170184992758,10.834564093619653,-80.20829815007242,-43.197041099157275,43.97234055869796,12.145789317617407,49.79768214784339,8884617.6,29.399999618530273,28.809999465942383,28.219999313354492,29.000167051951095,28.668166700998945,28.336166350046796,0.0028238589453406515,
40,2025-03-21 00:00:00-04:00,2025-03-21,00:00:00,1742529600,28.479999542236328,28.530000686645508,28.459999084472656,28.5,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.1628573281424386,28.43520756884533,28.5976495451391,29.251697149619048,-0.2201218945693384,-0.23002958335231272,0.009907688782974322,29.385932960908395,28.634499931335448,27.8830669017625,33.33340902175739,20.815731361262852,-66.6665909782426,-28.650429262064915,46.25990379066213,14.473748052917152,45.17550097124089,8884617.6,29.399999618530273,28.809999465942383,28.219999313354492,28.97016700108846,28.639166673024494,28.30816634496053,0.0031679040151804116,
41,2025-03-24 00:00:00-04:00,2025-03-24,00:00:00,1742788800,28.5,28.610000610351562,28.5,28.549999237060547,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.1521430696759905,28.456078781248095,28.593111420560188,38.09519484471006,-0.1970466944784519,-0.2234330055775406,0.026386311099088677,29.32627139527888,28.60699987411499,27.8877283529511,84.61508365407657,45.91339817525385,-15.384916345923422,-12.998467530822495,46.73063181336879,19.248881784846002,37.55877625399043,8884617.6,29.399999618530273,28.809999465942383,28.219999313354492,28.945333894093828,28.612333329518634,28.27933276494344,0.0017543591951068027,
42,2025-03-25 00:00:00-04:00,2025-03-25,00:00:00,1742875200,28.489999771118164,28.540000915527344,28.459999084472656,28.520000457763672,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.1321430206298828,28.467700904250925,28.586148471722424,51.063855690603255,-0.1791153526476954,-0.21456947499157158,0.03545412234387618,29.280448858493646,28.583499908447266,27.886550958400885,76.92311454324042,64.95720240635812,-23.076885456759573,-19.48559382583106,44.04727728358999,22.16222959500337,25.40554305756887,8884617.6,29.399999618530273,28.809999465942383,28.219999313354492,28.916167163848876,28.587166690826415,28.258166217803954,-0.0010507453624704066,
43,2025-03-26 00:00:00-04:00,2025-03-26,00:00:00,1742961600,28.600000381469727,28.649999618530273,28.559999465942383,28.649999618530273,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.13000011444091797,28.50084612502899,28.592229533323174,58.0952623155998,-0.15265507653512245,-0.20218659530028177,0.04953151876515932,29.226198610850684,28.563499927520752,27.90080124419082,100.0,87.17939939910566,-0.0,14.77415718607841,42.436651217278545,28.57142857142857,18.681520218401708,8884617.6,29.399999618530273,28.809999465942383,28.219999313354492,28.896000321706133,28.566000016530353,28.235999711354573,0.0045581752692858135,
44,2025-03-27 00:00:00-04:00,2025-03-27,00:00:00,1743048000,28.600000381469727,28.6200008392334,28.510000228881836,28.559999465942383,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.12714290618896484,28.51160127792233,28.589160003096435,58.0952623155998,-0.13736393133672564,-0.18922206250757057,0.05185813117084492,29.104594703983082,28.52849988937378,27.952405074764478,79.06974681073791,85.33095378465944,-20.93025318926208,10.793277758697759,40.9621300213769,29.21349759384848,19.10123195386361,8644492.8,29.399999618530273,28.809999465942383,28.219999313354492,28.851833407084147,28.531833330790203,28.21183325449626,-0.0031413666243010896,
45,2025-03-28 00:00:00-04:00,2025-03-28,00:00:00,1743134400,28.540000915527344,28.559999465942383,28.469999313354492,28.510000228881836,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.12642860412597656,28.511310178096785,28.58162097698076,54.62966396987791,-0.12780683157259176,-0.17693901632057482,0.04913218474798306,28.89383721101953,28.48449993133545,28.075162651651368,67.44202551409663,82.17059077494484,-32.55797448590337,11.139727826702929,38.55266571074791,28.248580264873542,21.469089106563647,8164243.2,29.18000030517578,28.699999809265137,28.219999313354492,28.804666805267335,28.489666652679443,28.17466650009155,-0.0017506735992824929,
