,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
84,2025-05-23 00:00:00-04:00,2025-05-23,00:00:00,1747972800,27.440000534057617,27.469999313354492,27.34000015258789,27.3700008392334,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.20357159205845424,27.601234559247487,27.631775122003013,47.48861469912236,-0.05719290339789751,-0.05466850205631229,-0.002524401341585221,28.032052883465372,27.5939998626709,27.155946841876425,7.500160932310678,20.833383003799593,-92.49983906768932,-73.25154580896553,29.247618853125026,35.438576061656164,30.87727258733977,9604992.0,28.110000610351562,27.65999984741211,27.209999084472656,27.96566686630249,27.584666538238526,27.20366621017456,-0.0072542204499322915,0.10243134225083833
85,2025-05-27 00:00:00-04:00,2025-05-27,00:00:00,1748318400,27.399999618530273,27.520000457763672,27.399999618530273,27.520000457763672,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.20214298793247767,27.586464722614064,27.621129915884982,54.83873236032188,-0.060029411810418765,-0.05574068400713359,-0.004288727803285174,28.01229662393373,27.608999919891357,27.205703215848985,23.376649112464147,21.125597387802326,-76.62335088753586,-46.51151727625291,30.24607393370665,37.45585468034744,28.26864078245726,9604992.0,28.110000610351562,27.675000190734863,27.239999771118164,27.97300017674764,27.594999917348225,27.21699965794881,0.0054804389452285385,0.10269252676860226
86,2025-05-28 00:00:00-04:00,2025-05-28,00:00:00,1748404800,27.579999923706055,27.610000610351562,27.530000686645508,27.610000610351562,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.19357149941580637,27.59074397492997,27.620069982024656,52.42719435424659,-0.05438815224842841,-0.05547017765539256,0.0010820254069641502,28.00199435055134,27.623999977111815,27.24600560367229,35.06497366869621,21.980594571157013,-64.93502633130377,-11.577344048645985,29.866599031846476,38.00739150111097,29.5203970098978,9604992.0,28.110000610351562,27.710000038146973,27.309999465942383,27.986666870117187,27.609666633605958,27.23266639709473,0.003270354327428837,0.10153603856699556
87,2025-05-29 00:00:00-04:00,2025-05-29,00:00:00,1748491200,27.479999542236328,27.5,27.420000076293945,27.459999084472656,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.18857152121407644,27.566972176665004,27.60482513463875,42.92928076632973,-0.061314487678821195,-0.05663903966007829,-0.004675448018742902,27.999158675545313,27.626499938964844,27.253841202384375,15.58426760333117,24.675296794830512,-84.41573239666883,-68.91397078802879,28.30567183665631,29.545466039457537,34.469818751395294,9364867.2,28.110000610351562,27.710000038146973,27.309999465942383,27.998333517710364,27.613333288828528,27.228333059946692,-0.00543286934309839,0.10059707575514351
88,2025-05-30 00:00:00-04:00,2025-05-30,00:00:00,1748577600,27.510000228881836,27.549999237060547,27.440000534057617,27.450000762939453,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.18571431296212332,27.54570464689672,27.590079956381675,44.50264132855331,-0.06683995005937149,-0.058679221739936935,-0.008160728319434554,28.000775164381704,27.620499992370604,27.240224820359504,14.285785059276396,21.645008777101257,-85.7142149407236,-56.74997245300329,24.773088128727284,31.923069304969598,35.00013571517127,8884617.6,28.110000610351562,27.710000038146973,27.309999465942383,27.983333492279055,27.609333324432374,27.235333156585693,-0.0003641049477987046,0.09778832711670328
89,2025-06-02 00:00:00-04:00,2025-06-02,00:00:00,1748836800,27.329999923706055,27.350000381469727,27.25,27.260000228881836,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.16785717010498047,27.49375838907583,27.558643791857882,26.900627193867933,-0.08556404495403314,-0.06405618638275618,-0.02150785857127696,28.01867656033281,27.606999969482423,27.195323378632036,1.4084847573097217,10.42617913997243,-98.59151524269028,-129.9024214812208,23.692306830594394,17.021257599971428,46.808681600257124,8404368.0,28.110000610351562,27.68000030517578,27.25,27.972666994730634,27.599666659037275,27.226666323343917,-0.006921695037405584,0.09864124157230614
90,2025-06-03 00:00:00-04:00,2025-06-03,00:00:00,1748923200,27.40999984741211,27.450000762939453,27.3799991607666,27.440000534057617,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.16428579602922713,27.48398423361797,27.547344433972142,38.787921523658035,-0.08489983233663878,-0.0682249155735327,-0.016674916763106076,28.019652284366806,27.605000019073486,27.190347753780166,28.35828543611379,14.6841850842333,-71.64171456388621,-71.55069189069938,22.930760951500094,21.739119618066063,41.739235717490295,8164243.2,28.110000610351562,27.68000030517578,27.25,27.975666936238603,27.59766667683919,27.219666417439775,0.006603092577566194,0.09962996364942044
91,2025-06-04 00:00:00-04:00,2025-06-04,00:00:00,1749009600,27.3700008392334,27.389999389648438,27.280000686645508,27.31999969482422,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.16428565979003906,27.454168862928196,27.525692554053293,33.918104520413635,-0.09298463489904307,-0.07317685943863478,-0.019807775460408295,28.01867598093907,27.60550003051758,27.19232408009609,10.447714455708239,13.404828216377249,-89.55228554429176,-109.34898610371572,22.74619262310497,21.73913764593295,41.73918740287031,7924118.4,28.110000610351562,27.68000030517578,27.25,27.97416693369547,27.597166697184242,27.220166460673013,-0.004373208341758472,0.09990047722086226
92,2025-06-05 00:00:00-04:00,2025-06-05,00:00:00,1749096000,27.200000762939453,27.329999923706055,27.200000762939453,27.299999237060547,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.16499982561383927,27.426138021861348,27.504197952434936,34.93975765180083,-0.09985470607411173,-0.07851242876573017,-0.021342277308381563,28.028565065069827,27.594999980926513,27.1614348967832,13.888690206550159,17.564896699457396,-86.11130979344985,-121.11192520879268,23.010774370143583,21.645044521362326,45.021732237693875,7443868.8,28.110000610351562,27.655000686645508,27.200000762939453,27.956833394368488,27.587833340962725,27.21883328755696,-0.0007320811854716336,0.09935632693944361
93,2025-06-06 00:00:00-04:00,2025-06-06,00:00:00,1749182400,27.469999313354492,27.479999542236328,27.399999618530273,27.440000534057617,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.16714273180280412,27.428658478624303,27.49808391258948,37.20935132449744,-0.09293110046992226,-0.08139616310656858,-0.011534937363353676,28.013200751117417,27.580000019073488,27.14679928702956,46.153930799731505,23.496778487329966,-53.846069200268495,-52.523347090032864,21.809372337964383,24.358979584018364,44.44451689838797,6963619.2,28.110000610351562,27.655000686645508,27.200000762939453,27.937166722615558,27.5761666615804,27.215166600545246,0.005128252780572051,0.09984863452150447
94,2025-06-09 00:00:00-04:00,2025-06-09,00:00:00,1749441600,27.450000762939453,27.450000762939453,27.3700008392334,27.3700008392334,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.15571417127336776,27.417993453280502,27.485885524650804,40.000023841823804,-0.0920316005042423,-0.08352325058610333,-0.00850834991813898,28.00676460667899,27.56550006866455,27.124235530650115,33.33345799705295,31.125359667778202,-66.66654200294705,-62.885710702894215,21.043379372098908,26.14679420830537,43.11923475016776,6483369.6,28.110000610351562,27.655000686645508,27.200000762939453,27.917833455403645,27.56383336385091,27.209833272298177,-0.002551009236947288,0.09957581498835309
95,2025-06-10 00:00:00-04:00,2025-06-10,00:00:00,1749528000,27.350000381469727,27.43000030517578,27.350000381469727,27.399999618530273,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.15285709926060267,27.414721846962276,27.47770591454409,43.22577945897788,-0.08788500588061865,-0.0843956016450064,-0.0034894042356122534,27.9159029458412,27.53300008773804,27.150097229634877,46.51153506651349,41.999641287765975,-53.48846493348651,-59.24339296707098,20.721069826962157,26.63550735488103,42.523369483839225,6003120.0,27.959999084472656,27.579999923706055,27.200000762939453,27.848666699727374,27.53166669209798,27.214666684468583,0.001096045976508364,0.09963210802857243
96,2025-06-11 00:00:00-04:00,2025-06-11,00:00:00,1749614400,27.350000381469727,27.3700008392334,27.270000457763672,27.299999237060547,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.14714268275669642,27.393863190616507,27.460781469069463,43.790835006937506,-0.09161194928840644,-0.08583887117368641,-0.005773078114720026,27.880531773338525,27.507500076293944,27.134468379249363,23.25554574770563,34.36684627042403,-76.74445425229437,-89.69238588166643,21.624377901992467,27.669920891232852,38.83496044561643,5522870.4,27.920000076293945,27.5600004196167,27.200000762939453,27.810333347320555,27.504333400726317,27.19833345413208,-0.0036496490095604406,0.09960132666358196
97,2025-06-12 00:00:00-04:00,2025-06-12,00:00:00,1749700800,27.09000015258789,27.139999389648438,27.059999465942383,27.100000381469727,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.1542855671473912,27.340433588953456,27.426421365488537,35.757593272259626,-0.10944223303921063,-0.09055954354679126,-0.018882689492419377,27.843441176921054,27.46900005340576,27.094558929890468,7.272878599246078,25.679986471155065,-92.72712140075392,-182.6067024437914,23.087730287774797,20.370414522001198,46.75931444879779,4802496.0,27.920000076293945,27.489999771118164,27.059999465942383,27.78249979019165,27.46850004196167,27.154500293731687,-0.007325965610992302,0.1005598139394993
98,2025-06-13 00:00:00-04:00,2025-06-13,00:00:00,1749787200,27.270000457763672,27.290000915527344,27.139999389648438,27.170000076293945,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.1514284951346261,27.309445677560817,27.40200029032715,43.421029516211206,-0.11658060239600232,-0.09576375531663348,-0.020816847079368844,27.800520992476972,27.437500095367433,27.074479198257894,20.000069357987783,16.84283123497983,-79.99993064201222,-124.95640640663085,23.761567345180374,27.8302998677451,38.67925037562191,4322246.4,27.920000076293945,27.489999771118164,27.059999465942383,27.759666442871094,27.43866672515869,27.117667007446286,0.0025830145327998544,0.10057425809502554
99,2025-06-16 00:00:00-04:00,2025-06-16,00:00:00,1750046400,27.100000381469727,27.200000762939453,27.049999237060547,27.200000762939453,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.15142863137381418,27.28954660217511,27.38276224009975,38.5714519266925,-0.11845157087879699,-0.10030131842906619,-0.0181502524497308,27.715861449013705,27.403500175476076,27.091138901938447,26.785921076831904,18.019623011355254,-73.2140789231681,-141.52698082882856,24.585766142452588,25.471731215097552,42.92450411204409,3841996.8,27.719999313354492,27.38499927520752,27.049999237060547,27.72433331807455,27.403333409627283,27.082333501180017,0.0011041842679890834,0.10038016478794347
100,2025-06-17 00:00:00-04:00,2025-06-17,00:00:00,1750132800,27.190000534057617,27.399999618530273,27.190000534057617,27.3799991607666,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.15999998365129744,27.305992521919016,27.382499089687073,42.28182936523684,-0.10420870737478793,-0.10108279621821054,-0.003125911156577399,27.669769043271934,27.388000106811525,27.106231170351116,65.99998474121094,37.59532505867688,-34.00001525878906,-37.48505536055902,24.8785187102579,29.017843077984168,40.62499733907808,3601872.0,27.709999084472656,27.3799991607666,27.049999237060547,27.703333250681556,27.38533341089884,27.067333571116126,0.006617587969791616,0.10119436710911317
101,2025-06-18 00:00:00-04:00,2025-06-18,00:00:00,1750219200,27.350000381469727,27.450000762939453,27.290000915527344,27.43000030517578,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.1578570774623326,27.328539391602064,27.387023014971714,48.92090674570504,-0.0878735098347363,-0.09844093894151569,0.010567429106779394,27.64177076282296,27.379000091552733,27.116229420282504,76.00021362304688,56.26203981369658,-23.999786376953125,11.288536340641247,24.805240208872863,31.67425578850343,36.19907549651498,3601872.0,27.6299991607666,27.339999198913574,27.049999237060547,27.695000044504802,27.373000113169354,27.051000181833906,0.0018261923280415981,0.10120175745385282
102,2025-06-20 00:00:00-04:00,2025-06-20,00:00:00,1750392000,27.360000610351562,27.420000076293945,27.329999923706055,27.399999618530273,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.15714291163853236,27.341532160134467,27.38825888197729,48.22691197935196,-0.07646708779262923,-0.0940461687117384,0.017579080919109175,27.632302567221753,27.37450008392334,27.116697600624928,81.39537978389312,74.46519271605031,-18.60462021610688,9.830643359005839,25.215722906651433,29.545513657478452,36.36358907401724,3601872.0,27.6299991607666,27.339999198913574,27.049999237060547,27.679999987284344,27.36900011698405,27.058000246683758,-0.0010937180572997418,0.10120252850844312
103,2025-06-23 00:00:00-04:00,2025-06-23,00:00:00,1750651200,27.520000457763672,27.530000686645508,27.270000457763672,27.290000915527344,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.161428587777274,27.33216284293317,27.37890098041063,51.127845427310646,-0.07543383785340296,-0.09032370254007133,0.014889864686668364,27.603592121336625,27.360500144958497,27.11740816858037,50.000198681549236,69.13193069616308,-49.99980131845076,3.7597906259620526,22.664458323816866,33.62840970182067,26.991090319700294,3361747.2,27.610000610351562,27.329999923706055,27.049999237060547,27.681333446502684,27.35833349227905,27.03533353805542,-0.004014551260378085,0.10084345015463711
104,2025-06-24 00:00:00-04:00,2025-06-24,00:00:00,1750737600,27.209999084472656,27.219999313354492,27.100000381469727,27.149999618530273,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.161428587777274,27.299042256678096,27.357100850707738,38.75966241431723,-0.08493286130416067,-0.0892455342928892,0.004312672988728533,27.610064370053742,27.34950008392334,27.088935797792935,20.833349890129103,50.74297611852382,-79.1666501098709,-128.89726496527612,21.009182487350355,29.203614509689075,34.51321682753941,3121622.4,27.610000610351562,27.329999923706055,27.049999237060547,27.665500195821124,27.346500142415362,27.0275000890096,-0.0051301316343090875,0.1011234616707859
105,2025-06-25 00:00:00-04:00,2025-06-25,00:00:00,1750824000,27.219999313354492,27.219999313354492,27.06999969482422,27.079999923706055,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.16071428571428573,27.259216377955905,27.330710286231387,40.32258808799031,-0.09699124152871974,-0.09079467574005531,-0.0061965657886644265,27.60140946775823,27.32750005722046,27.053590646682686,6.250124175968274,25.694557582548878,-93.74987582403172,-133.16052596367248,19.019373643517646,29.33341132269965,31.555599636501736,2641372.8,27.610000610351562,27.329999923706055,27.049999237060547,27.647666835784914,27.328666782379152,27.00966672897339,-0.00257825767247688,0.1011700841913839
106,2025-06-26 00:00:00-04:00,2025-06-26,00:00:00,1750910400,26.959999084472656,27.010000228881836,26.899999618530273,26.969999313354492,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.16428579602922713,27.206631457119283,27.296356860243108,37.59398711894255,-0.1141083545927728,-0.0954574115105988,-0.018650943082173993,27.57978871549253,27.295499992370605,27.01121126924868,11.11104383261379,12.73150596623706,-88.88895616738621,-199.70415058212484,17.19965982788478,28.695714189754558,34.782641145801804,1920998.4,27.549999237060547,27.22499942779541,26.899999618530273,27.625500138600664,27.297500069936113,26.969500001271562,-0.004062060955002722,0.10130494273293292
107,2025-06-27 00:00:00-04:00,2025-06-27,00:00:00,1750996800,26.989999771118164,27.049999237060547,26.950000762939453,27.020000457763672,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.15857137952532088,27.172698548145533,27.270037202864113,33.06450992667473,-0.12223012277165424,-0.10081195376280991,-0.02141816900884433,27.571936503581565,27.273500061035158,26.97506361848875,19.04771996536503,12.1362959913157,-80.95228003463497,-145.68319313657184,16.43722238394869,24.77483398758848,36.03609873195643,1440748.8,27.549999237060547,27.22499942779541,26.899999618530273,27.593833287556972,27.274833424886072,26.955833562215172,0.00185395423367396,0.10138507754351202
108,2025-06-30 00:00:00-04:00,2025-06-30,00:00:00,1751256000,27.0,27.0,26.8700008392334,26.8799991607666,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.16357135772705078,27.119480477712997,27.23289072266435,31.297665465960407,-0.13836859021901304,-0.10832328105405055,-0.030045309164962494,27.57919212328093,27.244999980926515,26.9108078385721,1.5148975522353554,10.557887116738062,-98.48510244776465,-161.76459817701806,16.217603302763525,24.017527625333265,37.118019954706696,960499.2,27.530000686645508,27.200000762939453,26.8700008392334,27.569666703542072,27.24666674931844,26.923666795094807,-0.005181395063849625,0.10154094325337107
109,2025-07-01 00:00:00-04:00,2025-07-01,00:00:00,1751342400,26.829999923706055,26.90999984741211,26.809999465942383,26.8700008392334,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.16499996185302734,27.07412054344398,27.198329781385212,29.45742623445291,-0.15023342551838326,-0.1167053099469171,-0.03352811557146616,27.59918583943328,27.22550001144409,26.851814183454902,8.3335099393888,9.632042485663066,-91.6664900606112,-155.48627617972895,16.263188479100645,23.809578855673124,38.528286151902606,480249.6,27.530000686645508,27.170000076293945,26.809999465942383,27.538499991099034,27.225500075022374,26.912500158945715,-0.00037196137817585573,0.0954298072924273
110,2025-07-02 00:00:00-04:00,2025-07-02,00:00:00,1751428800,26.940000534057617,26.969999313354492,26.850000381469727,26.850000381469727,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.16428565979003906,27.033371423085022,27.165155552821833,31.405021209384145,-0.1594126529332982,-0.1252467785441933,-0.0341658743891049,27.5909362957048,27.196000003814696,26.80106371192459,5.555673292925868,5.134693594850013,-94.44432670707414,-126.86993446407268,16.070071025775228,26.521774465071456,35.217545622965154,-240124.8,27.530000686645508,27.170000076293945,26.809999465942383,27.504833157857263,27.198833401997888,26.892833646138513,-0.0007443415384814633,0.09224554668618695
111,2025-07-03 00:00:00-04:00,2025-07-03,00:00:00,1751515200,26.950000762939453,27.0,26.90999984741211,26.979999542236328,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.1578570774623326,27.023667444748895,27.147521647051786,44.73681128479862,-0.15441738349142753,-0.13108089953364016,-0.02333648395778737,27.580675428249858,27.178999996185304,26.77732456412075,23.611081676768535,12.50008830302774,-76.38891832323147,-86.43452451105576,13.492600600108796,28.95934670261574,27.149436080491867,-720374.4,27.530000686645508,27.170000076293945,26.809999465942383,27.485499795277917,27.180500062306727,26.875500329335537,0.004841681896448735,0.09239361765621297
112,2025-07-07 00:00:00-04:00,2025-07-07,00:00:00,1751860800,27.030000686645508,27.139999389648438,27.020000457763672,27.06999969482422,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.15571417127336776,27.032091490217134,27.140138603982493,45.689645250133594,-0.14156446923803756,-0.13317761347451965,-0.008386855763517914,27.567756577683255,27.167500019073486,26.767243460463717,36.11108167676853,21.759278882154316,-63.88891832323147,-37.484650553799845,12.50166477897463,28.899065310989926,27.523060999328923,-960499.2,27.530000686645508,27.170000076293945,26.809999465942383,27.478499857584637,27.170500055948896,26.862500254313154,0.0033358100116718248,0.09244399903657989
113,2025-07-08 00:00:00-04:00,2025-07-08,00:00:00,1751947200,27.149999618530273,27.190000534057617,27.079999923706055,27.09000015258789,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.1535712650844029,27.04262033792091,27.135363513373484,45.217371113160354,-0.12828577375650596,-0.13219924553091691,0.003913471774410954,27.530193834402887,27.15,26.76980616559711,38.88891832323147,32.87036055892285,-61.11108167676853,-15.037523142284419,11.699405980217213,31.62795484103341,23.721054844759397,-1200624.0,27.530000686645508,27.170000076293945,26.809999465942383,27.45649992624919,27.154500071207686,26.85250021616618,0.0007388421865219819,0.0923883825949332
114,2025-07-09 00:00:00-04:00,2025-07-09,00:00:00,1752033600,27.100000381469727,27.1299991607666,27.079999923706055,27.09000015258789,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.14214270455496653,27.051234849678544,27.131043193298666,35.05164572194879,-0.11642029127090225,-0.12904345467891398,0.012623163408011728,27.502456544228675,27.135999965667725,26.769543387106776,38.88891832323147,37.962972774410495,-61.11108167676853,-18.671171279350705,10.72538272079062,24.12070175169553,25.628275563291453,-1320686.4,27.530000686645508,27.170000076293945,26.809999465942383,27.43866647084554,27.139666684468587,26.840666898091634,0.0,0.08229569305004962
115,2025-07-10 00:00:00-04:00,2025-07-10,00:00:00,1752120000,27.139999389648438,27.209999084472656,27.1200008392334,27.139999389648438,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.1392854963030134,27.067373856945792,27.131896164379597,35.05151801164071,-0.10180870299078748,-0.12359650434128869,0.021787801350501207,27.46783238846259,27.122999954223634,26.778167519984677,45.8332450303056,41.20369389225618,-54.166754969694395,14.945226860972328,10.249212867442347,26.15389882233264,26.15399663523612,-1440748.8,27.530000686645508,27.170000076293945,26.809999465942383,27.430833021799724,27.1278333346049,26.824833647410077,0.0018456713465824226,0.08039924335280685
116,2025-07-11 00:00:00-04:00,2025-07-11,00:00:00,1752206400,27.190000534057617,27.239999771118164,27.15999984741211,27.219999313354492,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.1392854963030134,27.095123939929188,27.140286940472443,41.17645958853647,-0.08281890398006198,-0.11544098426904335,0.03262208028898138,27.45697529714099,27.11899995803833,26.78102461893567,56.94432670707413,47.22216335353708,-43.05567329292587,45.680491013984955,9.714381010463658,27.69239798114167,26.15399663523612,-1320686.4,27.530000686645508,27.170000076293945,26.809999465942383,27.42249978383382,27.122499974568683,26.822500165303545,0.0029476759581861245,0.08038577217249496
117,2025-07-14 00:00:00-04:00,2025-07-14,00:00:00,1752465600,27.25,27.299999237060547,27.219999313354492,27.290000915527344,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.12642833164760045,27.130556117310668,27.154545414287195,50.0,-0.06141287775581716,-0.10463536296639812,0.04322248521058096,27.47480534137339,27.12849998474121,26.782194628109032,97.9595252645961,66.91236566732528,-2.0404747354039103,71.8345112150336,9.075172702840096,27.683655392095584,28.813734660361987,-960499.2,27.530000686645508,27.170000076293945,26.809999465942383,27.414999802907303,27.13099997838338,26.847000153859454,0.0025716974261094094,0.07974537523580995
118,2025-07-15 00:00:00-04:00,2025-07-15,00:00:00,1752552000,27.299999237060547,27.459999084472656,27.290000915527344,27.440000534057617,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.12499959128243583,27.186818738537383,27.181731616170094,64.64648605325925,-0.03197613119872855,-0.09010351661286421,0.05812738541413566,27.51512915767591,27.142000007629395,26.76887085758288,96.92329813050381,83.94238336739136,-3.076701869496196,122.84917916498264,10.716580417457397,37.142956792417664,19.428752666209625,-600312.0,27.530000686645508,27.170000076293945,26.809999465942383,27.422832902272546,27.14083331425985,26.858833726247155,0.0054965047086139585,0.07867981900048247
119,2025-07-16 00:00:00-04:00,2025-07-16,00:00:00,1752638400,27.469999313354492,27.510000228881836,27.18000030517578,27.34000015258789,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.13785675593784877,27.21466990472838,27.196804810114646,62.74507970641859,-0.016525991179236144,-0.0753880115261386,0.05886202034690245,27.53183715584602,27.148999977111817,26.766162798377614,75.71430128446165,90.19904155985387,-24.285698715538334,86.56947398585979,11.991259120860743,33.67883123672635,21.761821888715286,-480249.6,27.530000686645508,27.170000076293945,26.809999465942383,27.450499407450355,27.150499979654946,26.850500551859536,-0.0036443286998339985,0.07904224638169012
120,2025-07-17 00:00:00-04:00,2025-07-17,00:00:00,1752724800,27.459999084472656,27.489999771118164,27.440000534057617,27.459999084472656,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.13571384974888392,27.25927521013643,27.221870931482076,73.78638079912298,0.00533971412802714,-0.059242466395305456,0.06458218052333259,27.547493725710044,27.15299997329712,26.758506220884197,92.85698715538335,88.49819552344961,-7.14301284461665,130.9777062542951,14.480911587287281,34.21061613581972,13.158037392184262,-360187.2,27.530000686645508,27.170000076293945,26.809999465942383,27.451499462127686,27.157499980926513,26.86350049972534,0.004389134279993989,0.07697030304802356
121,2025-07-18 00:00:00-04:00,2025-07-18,00:00:00,1752811200,27.329999923706055,27.420000076293945,27.309999465942383,27.420000076293945,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.13928536006382533,27.28849791307416,27.24074037384511,69.60785230368774,0.019219309210598112,-0.043550111274124746,0.06276942048472287,27.545538099603842,27.152499961853028,26.759461824102214,87.14284935776917,85.23804593253806,-12.857150642230833,97.10885144841673,14.817591091792133,31.282162136783654,19.4873816340444,-480249.6,27.530000686645508,27.170000076293945,26.809999465942383,27.45016606648763,27.15716660817464,26.864167149861654,-0.0014566281686924087,0.07625368109293552
122,2025-07-21 00:00:00-04:00,2025-07-21,00:00:00,1753070400,27.299999237060547,27.31999969482422,27.190000534057617,27.239999771118164,2401248,0.0,0.0,0.0,1247024,27.32,27.19,2.0,4.8,27.3596,30.69,26.81,1.317,28.60725,0.14499964032854354,27.27968006908216,27.240669840252068,66.98119997696782,0.01551561367197607,-0.031736966284904584,0.047252579956880654,27.52255462529403,27.14449996948242,26.76644531367081,61.428548073307496,80.47612819548668,-38.5714519266925,44.66892594315479,14.604578344198341,30.049365687558605,20.689804209707393,-600312.0,27.530000686645508,27.170000076293945,26.809999465942383,27.456499322255453,27.150499947865804,26.844500573476154,-0.006564562533732499,0.0751022341179136
